GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 2080 SUPER,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),combinator,179598.0,185504.0,181501.07,181019.0,73.0,75.0,73.79,74.0,85.0,87.0,86.0,86.0,327.78,6357.68,5352.8,6357.68,4.0,77.61,65.34,77.61,0.0,84.0,70.56,83.0,
NVIDIA GeForce RTX 2080 SUPER,RIPEMD-160,combinator,2782760951.0,3347394945.0,2970005315.55,2951416678.0,53.0,63.0,58.55,60.0,82.0,84.0,83.0,83.0,327.78,3333.68,1245.69,445.68,4.0,40.69,15.21,5.44,0.0,88.0,16.5,0.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($0$),combinator,314408794.0,336244877.0,323044652.54,320267322.0,62.0,65.0,63.23,63.0,73.0,78.0,76.08,76.0,327.78,3333.68,1802.93,445.68,4.0,40.69,22.01,5.44,0.0,92.0,38.89,0.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($1 $3$),combinator,730508442.0,747025841.0,737473509.08,736504654.0,88.0,89.0,88.31,88.0,82.0,84.0,83.62,84.0,327.78,3333.68,2361.6,3333.68,4.0,40.69,28.83,40.69,0.0,89.0,55.92,89.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($4$),combinator,419426747.0,434708150.0,428128147.29,429840290.0,74.0,76.0,74.86,75.0,76.0,83.0,80.29,80.5,327.78,3333.68,2083.79,3333.68,4.0,40.69,25.44,40.69,0.0,93.0,49.82,78.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($5$),combinator,478704943.0,487964954.0,482621237.54,482180598.0,91.0,92.0,91.38,91.0,80.0,85.0,83.46,84.0,327.78,3333.68,2023.9,3333.68,4.0,40.69,24.71,40.69,0.0,94.0,47.32,61.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($6$),combinator,900392382.0,992417458.0,932216085.62,933728344.0,57.0,65.0,62.0,63.0,76.0,83.0,80.0,80.0,327.78,3333.68,1870.13,1889.68,4.0,40.69,22.83,23.07,0.0,89.0,42.33,38.5,
NVIDIA GeForce RTX 2080 SUPER,RubyonRailsRestful-Authentication,combinator,63189287.0,63743115.0,63428327.46,63397377.0,94.0,94.0,94.0,94.0,82.0,86.0,84.23,84.0,327.78,3333.68,2026.92,3333.68,4.0,40.69,24.74,40.69,0.0,93.0,46.17,36.0,
NVIDIA GeForce RTX 2080 SUPER,RubyonRailsRestfulAuth(oneround nositekey),combinator,1262700576.0,1268735171.0,1264975696.88,1263861669.5,97.0,97.0,97.0,97.0,79.0,83.0,81.88,82.0,327.78,3333.68,2083.4,3333.68,4.0,40.69,25.43,40.69,0.0,67.0,35.46,58.0,
NVIDIA GeForce RTX 2080 SUPER,SamsungAndroidPassword-PIN,combinator,2376416.0,2582967.0,2427193.31,2400562.0,84.0,86.0,84.54,84.0,80.0,85.0,83.15,83.0,327.78,4783.68,3106.18,4783.68,4.0,58.39,37.92,58.39,0.0,70.0,36.04,60.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNB(BCODE),combinator,1645634294.0,2399888195.0,2048575104.43,2064817359.0,26.0,36.0,32.14,33.0,56.0,60.0,57.29,57.0,327.78,3333.68,2355.35,3333.68,4.0,40.69,28.75,40.69,0.0,51.0,19.13,21.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNB(BCODE)fromRFC_READ_TABLE,combinator,1634590468.0,2348132478.0,1988197048.85,1974720011.0,25.0,38.0,34.0,35.0,54.0,57.0,54.85,54.0,327.78,3333.68,2530.05,3333.68,4.0,40.69,30.88,40.69,0.0,47.0,23.41,31.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNF-G(PASSCODE),combinator,1538893576.0,1591758814.0,1560746747.92,1557948895.0,86.0,87.0,86.77,87.0,85.0,88.0,86.69,87.0,327.78,3333.68,2398.78,3333.68,4.0,40.69,29.28,40.69,0.0,63.0,39.95,61.5,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNF-G(PASSCODE)fromRFC_READ_TABLE,combinator,1432612771.0,1495223650.0,1455266876.31,1451121110.0,87.0,88.0,87.69,88.0,86.0,88.0,86.92,87.0,327.78,3333.68,2398.78,3333.68,4.0,40.69,29.28,40.69,0.0,70.0,46.18,66.0,
NVIDIA GeForce RTX 2080 SUPER,scrypt,combinator,376588.0,386995.0,382790.23,384100.0,57.0,68.0,60.62,60.0,71.0,74.0,73.15,73.0,327.78,717.68,558.53,445.68,4.0,8.76,6.82,5.44,0.0,78.0,29.24,1.0,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-128,combinator,771108284.0,793676149.0,778841362.08,776449719.0,86.0,87.0,86.38,86.0,83.0,86.0,84.38,84.0,327.78,3333.68,2213.87,3333.68,4.0,40.69,27.02,40.69,0.0,89.0,48.54,78.0,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-192,combinator,663704939.0,683622072.0,671394658.69,670254613.0,91.0,92.0,91.77,92.0,84.0,87.0,85.54,85.0,327.78,3333.68,2148.39,3333.68,4.0,40.69,26.23,40.69,0.0,96.0,49.41,64.0,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-256,combinator,482489949.0,494106450.0,486779097.23,486291759.0,83.0,84.0,83.08,83.0,80.0,84.0,82.85,83.0,327.78,3333.68,1980.25,3333.68,4.0,40.69,24.17,40.69,0.0,86.0,43.5,50.5,
NVIDIA GeForce RTX 2080 SUPER,sha1($pass.$salt),combinator,4526067582.0,4600778404.0,4570226983.2,4597184512.0,73.0,80.0,77.2,80.0,80.0,83.0,82.2,83.0,327.78,3333.68,2148.39,3333.68,4.0,40.69,26.23,40.69,0.0,53.0,27.37,48.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.$pass),combinator,5363593109.0,5470038225.0,5416409244.75,5416002822.5,70.0,77.0,73.5,73.5,81.0,83.0,82.5,83.0,327.78,3333.68,2255.35,3333.68,4.0,40.69,27.53,40.69,0.0,57.0,23.93,39.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.$pass.$salt),combinator,964194006.0,1899935968.0,1605241662.23,1832536632.0,51.0,97.0,67.85,57.0,73.0,78.0,75.85,76.0,327.78,3333.68,1990.79,3333.68,4.0,40.69,24.3,40.69,0.0,54.0,27.04,42.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1($pass)),combinator,2230563618.0,2248177000.0,2238227001.25,2237083693.5,96.0,96.0,96.0,96.0,85.0,86.0,85.5,85.5,327.78,3333.68,2255.68,3333.68,4.0,40.69,27.54,40.69,0.0,59.0,32.07,50.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1($pass.$salt)),combinator,1477448976.0,1603497613.0,1547565729.31,1551769105.0,70.0,72.0,70.31,70.0,84.0,86.0,85.46,86.0,327.78,3333.68,2213.87,3333.68,4.0,40.69,27.02,40.69,0.0,73.0,39.73,70.5,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1(utf16le($username).'-'.utf16le($pass))),combinator,1215014135.0,1242787136.0,1225993948.92,1223702001.0,94.0,95.0,94.08,94.0,83.0,85.0,84.62,85.0,327.78,3333.68,2144.05,3333.68,4.0,40.69,26.17,40.69,0.0,71.0,39.96,69.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.utf16le($pass)),combinator,1879536807.0,1972141805.0,1931429444.15,1938822737.0,75.0,84.0,82.08,83.0,74.0,77.0,75.85,76.0,327.78,3333.68,2083.4,3333.68,4.0,40.69,25.43,40.69,0.0,67.0,31.68,46.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt1.$pass.$salt2),combinator,419439615.0,425099803.0,422001340.85,421763593.0,96.0,97.0,96.62,97.0,77.0,84.0,81.77,83.0,327.78,3333.68,2087.57,3333.68,4.0,40.69,25.48,40.69,0.0,97.0,49.57,52.5,
NVIDIA GeForce RTX 2080 SUPER,sha1(CX),combinator,81225354.0,83639563.0,82118870.77,81960468.0,92.0,92.0,92.0,92.0,84.0,87.0,85.62,86.0,327.78,3333.68,2012.17,3333.68,4.0,40.69,24.56,40.69,0.0,92.0,47.24,65.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5($pass)),combinator,5388584287.0,5388584287.0,5388584287.0,5388584287.0,96.0,96.0,96.0,96.0,84.0,84.0,84.0,84.0,327.78,3333.68,1463.88,445.68,4.0,40.69,17.87,5.44,0.0,90.0,24.55,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5($pass.$salt)),combinator,2113006206.0,2356335530.0,2214379190.38,2163307030.0,51.0,59.0,54.69,54.0,81.0,84.0,83.08,83.0,327.78,3333.68,2361.22,3333.68,4.0,40.69,28.82,40.69,0.0,68.0,41.25,62.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5(md5($pass))),combinator,1999581553.0,2447706686.0,2273108559.0,2330927995.5,53.0,67.0,61.71,63.0,82.0,86.0,84.36,84.5,327.78,3333.68,2356.35,3333.68,4.0,40.69,28.76,40.69,0.0,69.0,42.29,62.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($pass)),combinator,3978848575.0,3978848575.0,3978848575.0,3978848575.0,97.0,97.0,97.0,97.0,84.0,84.0,84.0,84.0,327.78,3333.68,2062.73,3333.68,4.0,40.69,25.18,40.69,0.0,70.0,36.78,57.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($pass).$salt),combinator,2544523117.0,2689230454.0,2630982463.1,2649436925.0,72.0,80.0,78.8,79.5,84.0,86.0,84.9,85.0,327.78,3333.68,2009.07,3333.68,4.0,40.69,24.52,40.69,0.0,56.0,28.32,32.5,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($salt.$pass.$salt)),combinator,2168309791.0,2325873312.0,2267960565.0,2288829578.5,71.0,95.0,89.0,95.0,75.0,87.0,82.5,84.0,327.78,3333.68,2116.35,3333.68,4.0,40.69,25.83,40.69,0.0,61.0,30.0,47.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(utf16le($pass)),combinator,2639983009.0,2874910548.0,2744075501.08,2735233501.0,58.0,70.0,63.54,65.0,74.0,78.0,76.31,77.0,327.78,3333.68,2083.4,3333.68,4.0,40.69,25.43,40.69,0.0,68.0,33.86,49.5,
NVIDIA GeForce RTX 2080 SUPER,sha1(utf16le($pass).$salt),combinator,1810821722.0,1918043510.0,1848007532.69,1851406608.0,97.0,97.0,97.0,97.0,82.0,84.0,83.15,83.0,327.78,3333.68,1980.25,3333.68,4.0,40.69,24.17,40.69,0.0,63.0,31.57,40.0,
NVIDIA GeForce RTX 2080 SUPER,SHA1,combinator,7248962095.0,7248962095.0,7248962095.0,7248962095.0,94.0,94.0,94.0,94.0,82.0,82.0,82.0,82.0,327.78,3333.68,2320.42,3333.68,4.0,40.69,28.33,40.69,0.0,60.0,25.08,39.0,
NVIDIA GeForce RTX 2080 SUPER,SHA2-224,combinator,3488910741.0,3615972645.0,3545163254.67,3545446261.0,85.0,95.0,93.44,94.0,85.0,89.0,86.67,86.0,327.78,3333.68,2279.92,3333.68,4.0,40.69,27.83,40.69,0.0,71.0,38.96,61.0,
NVIDIA GeForce RTX 2080 SUPER,SHA2-256,combinator,3712047520.0,3716738500.0,3714393010.0,3714393010.0,97.0,97.0,97.0,97.0,86.0,86.0,86.0,86.0,327.78,3333.68,2279.92,3333.68,4.0,40.69,27.83,40.69,0.0,58.0,31.48,51.0,
NVIDIA GeForce RTX 2080 SUPER,SHA2-384,combinator,1273159912.0,1315706272.0,1288985789.0,1286011404.0,88.0,89.0,88.69,89.0,84.0,87.0,85.92,86.0,327.78,3333.68,1879.0,1889.68,4.0,40.69,22.94,23.07,0.0,91.0,38.91,0.5,
NVIDIA GeForce RTX 2080 SUPER,SHA2-512,combinator,1332924191.0,1379443937.0,1349693516.54,1345646593.0,95.0,95.0,95.0,95.0,85.0,91.0,87.23,86.0,327.78,3333.68,1811.6,445.68,4.0,40.69,22.11,5.44,0.0,91.0,37.43,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($pass.$salt),combinator,2470188235.0,2605198405.0,2524748602.69,2517242500.0,87.0,96.0,95.31,96.0,83.0,88.0,87.15,87.0,327.78,3333.68,2205.22,3333.68,4.0,40.69,26.92,40.69,0.0,75.0,34.5,52.5,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.$pass),combinator,3539317626.0,3546400793.0,3542859209.5,3542859209.5,94.0,94.0,94.0,94.0,86.0,86.0,86.0,86.0,327.78,3333.68,2250.98,3333.68,4.0,40.69,27.48,40.69,0.0,57.0,31.0,51.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.$pass.$salt),combinator,2421939382.0,2455188481.0,2437314745.67,2434816374.0,90.0,90.0,90.0,90.0,86.0,87.0,86.33,86.0,327.78,3333.68,2213.87,3333.68,4.0,40.69,27.02,40.69,0.0,90.0,51.65,84.5,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.sha256($pass)),combinator,893686392.0,932480411.0,909017748.42,906282762.0,93.0,93.0,93.0,93.0,85.0,88.0,86.58,87.0,327.78,3333.68,1987.22,3333.68,4.0,40.69,24.26,40.69,0.0,93.0,49.77,78.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.sha256_bin($pass)),combinator,945741485.0,988598632.0,961400924.46,958169037.0,92.0,92.0,92.0,92.0,86.0,88.0,87.23,87.0,327.78,3333.68,2120.56,3333.68,4.0,40.69,25.89,40.69,0.0,93.0,48.62,73.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.utf16le($pass)),combinator,1724606367.0,1775934083.0,1743850461.4,1740062834.0,97.0,97.0,97.0,97.0,82.0,84.0,83.2,83.0,327.78,3333.68,2083.4,3333.68,4.0,40.69,25.43,40.69,0.0,68.0,33.36,45.0,
NVIDIA GeForce RTX 2080 SUPER,sha256(md5($pass)),combinator,1.0,2806376954.0,2512906047.92,2711450993.0,1.0,88.0,80.15,88.0,81.0,196.0,94.69,87.0,327.78,3333.68,2356.35,3333.68,4.0,40.69,28.76,40.69,0.0,68.0,40.92,63.5,
NVIDIA GeForce RTX 2080 SUPER,sha256(sha256($pass).$salt),combinator,953497554.0,998635625.0,970242558.23,966078439.0,91.0,92.0,91.85,92.0,85.0,90.0,87.15,87.0,327.78,3333.68,2120.56,3333.68,4.0,40.69,25.89,40.69,0.0,93.0,48.75,75.5,
NVIDIA GeForce RTX 2080 SUPER,sha256(sha256_bin($pass)),combinator,1344816519.0,1441305566.0,1400145217.14,1401511371.0,73.0,74.0,73.29,73.0,84.0,86.0,85.5,86.0,327.78,3333.68,1709.63,445.68,4.0,40.69,20.87,5.44,0.0,93.0,35.22,0.5,
NVIDIA GeForce RTX 2080 SUPER,sha256(utf16le($pass)),combinator,633.0,2781223233.0,2079680431.25,2768748929.5,82.0,95.0,91.75,95.0,84.0,353300.0,88388.5,85.0,327.78,3333.68,2083.4,3333.68,4.0,40.69,25.43,40.69,0.0,65.0,32.79,44.5,
NVIDIA GeForce RTX 2080 SUPER,sha256(utf16le($pass).$salt),combinator,1193618801.0,1258009311.0,1219230040.85,1213442799.0,95.0,96.0,95.69,96.0,84.0,86.0,85.23,86.0,327.78,3333.68,1686.03,445.68,4.0,40.69,20.58,5.44,0.0,92.0,38.61,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha256crypt$5$ SHA256(Unix),combinator,82427.0,89880.0,87914.31,88876.0,96.0,97.0,96.08,96.0,81.0,85.0,83.92,84.0,327.78,7285.68,4207.34,7285.68,4.0,88.94,51.36,88.94,0.0,97.0,50.14,68.0,
NVIDIA GeForce RTX 2080 SUPER,SHA3-224,combinator,1088122329.0,1115900394.0,1099014914.15,1097581517.0,90.0,91.0,90.62,91.0,83.0,86.0,85.15,85.0,327.78,3333.68,2511.91,3333.68,4.0,40.69,30.66,40.69,0.0,92.0,56.5,87.5,
NVIDIA GeForce RTX 2080 SUPER,SHA3-256,combinator,653583093.0,720353381.0,681123119.43,672562881.5,60.0,67.0,61.21,60.5,80.0,83.0,82.07,82.5,327.78,3333.68,2511.91,3333.68,4.0,40.69,30.66,40.69,0.0,93.0,57.17,87.0,
NVIDIA GeForce RTX 2080 SUPER,SHA3-384,combinator,1074446305.0,1103796310.0,1086174835.7,1084256072.5,91.0,92.0,91.1,91.0,84.0,88.0,86.2,86.0,327.78,3333.68,2511.91,3333.68,4.0,40.69,30.66,40.69,0.0,92.0,57.67,91.0,
NVIDIA GeForce RTX 2080 SUPER,SHA3-512,combinator,1055579003.0,1091610468.0,1068011935.0,1064948648.0,90.0,91.0,90.69,91.0,85.0,88.0,86.38,86.0,327.78,3333.68,2511.91,3333.68,4.0,40.69,30.66,40.69,0.0,92.0,57.83,91.5,
NVIDIA GeForce RTX 2080 SUPER,sha384($pass.$salt),combinator,885597570.0,920809645.0,900631546.92,898549369.0,93.0,93.0,93.0,93.0,85.0,88.0,86.5,86.0,327.78,3333.68,1990.1,3333.68,4.0,40.69,24.29,40.69,0.0,94.0,47.41,65.0,
NVIDIA GeForce RTX 2080 SUPER,sha384($salt.$pass),combinator,1265205085.0,1313119073.0,1282023849.92,1277587142.0,88.0,89.0,88.85,89.0,85.0,87.0,86.38,87.0,327.78,3333.68,1816.68,445.68,4.0,40.69,22.18,5.44,0.0,91.0,37.35,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha384($salt.utf16le($pass)),combinator,751106230.0,777050073.0,761599559.46,760685894.0,88.0,88.0,88.0,88.0,86.0,89.0,87.31,87.0,327.78,3337.68,1833.68,445.68,4.0,40.74,22.38,5.44,0.0,90.0,41.71,5.0,
NVIDIA GeForce RTX 2080 SUPER,sha384(utf16le($pass)),combinator,755559453.0,785110155.0,766864985.92,765525700.0,88.0,88.0,88.0,88.0,86.0,89.0,86.62,86.0,327.78,3333.68,1928.68,3333.68,4.0,40.69,23.54,40.69,0.0,91.0,41.39,21.0,
NVIDIA GeForce RTX 2080 SUPER,sha384(utf16le($pass).$salt),combinator,286748589.0,287761293.0,287034427.54,286834541.0,93.0,93.0,93.0,93.0,80.0,84.0,83.15,83.0,327.78,3349.68,1886.18,1889.68,4.0,40.89,23.02,23.07,0.0,93.0,41.03,7.5,
NVIDIA GeForce RTX 2080 SUPER,sha512($pass.$salt),combinator,908220497.0,948988629.0,923718167.31,920398128.0,96.0,97.0,96.85,97.0,85.0,88.0,87.0,87.0,327.78,3333.68,1927.34,3333.68,4.0,40.69,23.53,40.69,0.0,63.0,30.45,18.0,
NVIDIA GeForce RTX 2080 SUPER,sha512($salt.$pass),combinator,1329795800.0,1381621282.0,1348969302.69,1345426915.0,95.0,95.0,95.0,95.0,85.0,89.0,87.38,87.0,327.78,3333.68,1816.68,445.68,4.0,40.69,22.18,5.44,0.0,91.0,40.13,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha512($salt.utf16le($pass)),combinator,790585799.0,824629842.0,803880341.85,801569230.0,94.0,95.0,94.31,94.0,85.0,89.0,87.0,87.0,327.78,3337.68,1833.68,445.68,4.0,40.74,22.38,5.44,0.0,89.0,40.26,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha512(utf16le($pass)),combinator,810099192.0,844161553.0,823690935.5,822059508.0,94.0,95.0,94.64,95.0,86.0,88.0,86.86,87.0,327.78,3333.68,1928.68,3333.68,4.0,40.69,23.54,40.69,0.0,89.0,40.55,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha512(utf16le($pass).$salt),combinator,301882186.0,302293322.0,302126991.57,302165009.0,97.0,97.0,97.0,97.0,81.0,85.0,83.79,84.0,327.78,3349.68,1936.94,3349.68,4.0,40.89,23.64,40.89,0.0,93.0,43.58,32.0,
NVIDIA GeForce RTX 2080 SUPER,sha512crypt$6$ SHA512(Unix),combinator,48187.0,53266.0,50037.92,49351.0,97.0,98.0,97.46,97.0,82.0,84.0,83.77,84.0,327.78,1985.68,1129.81,445.68,4.0,24.24,13.79,5.44,0.0,94.0,40.77,1.0,
NVIDIA GeForce RTX 2080 SUPER,SIPdigestauthentication(MD5),combinator,2437503054.0,2712872822.0,2589239164.15,2595988624.0,57.0,64.0,61.23,62.0,81.0,84.0,83.15,84.0,327.78,3333.68,2236.02,3333.68,4.0,40.69,27.3,40.69,0.0,71.0,38.62,61.0,
NVIDIA GeForce RTX 2080 SUPER,SipHash,combinator,6742994418.0,7386968753.0,7133067035.75,7201152486.0,46.0,53.0,48.75,48.0,78.0,82.0,80.5,81.0,327.78,3333.68,2661.32,3333.68,4.0,40.69,32.49,40.69,0.0,45.0,25.5,35.0,
NVIDIA GeForce RTX 2080 SUPER,Skip32(PT=$salt key=$pass),combinator,3171785078.0,5284203006.0,4591329861.5,5105814396.0,53.0,74.0,63.36,63.5,76.0,80.0,77.71,77.5,327.78,3333.68,2585.59,3333.68,4.0,40.69,31.56,40.69,0.0,56.0,37.91,53.5,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-MD5-96-HMAC-SHA1-968,combinator,41128.0,42985.0,42005.5,41986.0,99.0,99.0,99.0,99.0,83.0,85.0,84.25,84.0,327.78,6965.68,3961.46,6965.68,4.0,85.03,48.36,85.03,0.0,99.0,50.59,42.0,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-MD5-968,combinator,80569.0,83707.0,82152.25,82258.0,99.0,99.0,99.0,99.0,84.0,85.0,84.33,84.0,327.78,7109.68,5066.17,7109.68,4.0,86.79,61.84,86.79,0.0,99.0,65.48,99.0,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-SHA1-968,combinator,80181.0,84543.0,81476.31,81078.0,98.0,99.0,98.31,98.0,84.0,86.0,85.15,85.0,327.78,7115.68,4433.6,7115.68,4.0,86.86,54.12,86.86,0.0,98.0,55.24,98.0,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-SHA224-1288,combinator,79543.0,82223.0,80897.75,80987.0,99.0,99.0,99.0,99.0,85.0,88.0,86.33,86.0,327.78,7115.68,4705.08,7115.68,4.0,86.86,57.44,86.86,0.0,99.0,57.2,98.0,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-SHA256-19288,combinator,64143.0,66738.0,65692.83,66080.5,99.0,99.0,99.0,99.0,84.0,87.0,85.67,86.0,327.78,7115.68,4797.8,7115.68,4.0,86.86,58.57,86.86,0.0,99.0,58.92,99.0,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-SHA384-2568,combinator,75303.0,78833.0,76419.58,76021.0,98.0,99.0,98.92,99.0,85.0,89.0,86.67,87.0,327.78,6967.68,4164.15,6967.68,4.0,85.05,50.83,85.05,0.0,99.0,52.29,75.5,
NVIDIA GeForce RTX 2080 SUPER,SNMPv3HMAC-SHA512-3848,combinator,75234.0,78912.0,76380.08,76008.0,98.0,99.0,98.85,99.0,85.0,88.0,86.31,86.0,327.78,6967.68,4031.89,6967.68,4.0,85.05,49.22,85.05,0.0,99.0,55.1,98.0,
NVIDIA GeForce RTX 2080 SUPER,SolarWindsOrion,combinator,19993.0,20043.0,20005.38,20002.0,93.0,94.0,93.85,94.0,80.0,84.0,83.0,83.0,327.78,7207.68,4694.53,7207.68,4.0,87.98,57.31,87.98,0.0,93.0,55.11,93.0,
NVIDIA GeForce RTX 2080 SUPER,SolarWindsOrionv2,combinator,20005.0,20035.0,20011.31,20008.0,94.0,94.0,94.0,94.0,83.0,84.0,83.85,84.0,327.78,7207.68,6061.13,7207.68,4.0,87.98,73.99,87.98,0.0,94.0,75.5,93.0,
NVIDIA GeForce RTX 2080 SUPER,SQLCipher,combinator,38489.0,39735.0,38980.08,39316.0,95.0,96.0,95.77,96.0,86.0,88.0,87.15,87.0,327.78,6021.68,3863.53,6021.68,4.0,73.51,47.16,73.51,0.0,95.0,55.42,95.0,
NVIDIA GeForce RTX 2080 SUPER,StargazerStellarWalletXLM,combinator,358624.0,371275.0,363330.71,362288.0,73.0,74.0,73.14,73.0,84.0,87.0,85.71,86.0,327.78,6357.68,3940.39,6357.68,4.0,77.61,48.1,77.61,0.0,73.0,40.67,70.0,
NVIDIA GeForce RTX 2080 SUPER,Stuffit5,combinator,4458832884.0,4589977875.0,4534968170.14,4538483560.0,54.0,64.0,59.14,59.0,81.0,84.0,82.29,82.0,327.78,3333.68,2535.36,3333.68,4.0,40.69,30.95,40.69,0.0,47.0,25.18,36.0,
NVIDIA GeForce RTX 2080 SUPER,SybaseASE,combinator,552101739.0,573731496.0,560008838.31,558874774.0,91.0,91.0,91.0,91.0,84.0,89.0,86.77,87.0,327.78,3333.68,2087.57,3333.68,4.0,40.69,25.48,40.69,0.0,93.0,49.86,85.0,
NVIDIA GeForce RTX 2080 SUPER,TACACS+,combinator,1719782521.0,2138562839.0,2024932338.31,2097411930.0,36.0,41.0,38.38,37.0,68.0,70.0,69.31,69.0,327.78,3333.68,2130.68,3333.68,4.0,40.69,26.01,40.69,0.0,57.0,28.35,39.0,
NVIDIA GeForce RTX 2080 SUPER,Teamspeak3(channelhash),combinator,1578443307.0,1641873970.0,1601773061.31,1597670683.0,86.0,86.0,86.0,86.0,85.0,87.0,86.46,87.0,327.78,3333.68,1666.64,445.68,4.0,40.69,20.34,5.44,0.0,88.0,30.71,0.0,
NVIDIA GeForce RTX 2080 SUPER,TelegramDesktop-=v2.1.14(PBKDF2-HMAC-SHA512),combinator,2196.0,2266.0,2223.46,2220.0,95.0,95.0,95.0,95.0,85.0,89.0,87.0,87.0,327.78,1821.68,1142.76,1821.68,4.0,22.24,13.95,22.24,0.0,95.0,44.46,41.0,
NVIDIA GeForce RTX 2080 SUPER,TelegramDesktop-v2.1.14(PBKDF2-HMAC-SHA1),combinator,170504.0,178635.0,173722.64,172815.5,94.0,95.0,94.93,95.0,86.0,89.0,87.71,88.0,327.78,6357.68,3762.35,6357.68,4.0,77.61,45.93,77.61,0.0,67.0,35.33,61.0,
NVIDIA GeForce RTX 2080 SUPER,Tripcode,combinator,198837398.0,203471905.0,200588717.92,200250402.0,90.0,90.0,90.0,90.0,82.0,84.0,83.54,84.0,327.78,3333.68,2666.64,3333.68,4.0,40.69,32.55,40.69,0.0,90.0,61.32,90.0,
NVIDIA GeForce RTX 2080 SUPER,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES (legacy),combinator,280976.0,286212.0,283391.08,282875.0,62.0,68.0,65.08,65.0,84.0,87.0,85.69,86.0,327.78,7299.68,6137.8,7299.68,4.0,89.11,74.92,89.11,0.0,64.0,50.0,59.0,
NVIDIA GeForce RTX 2080 SUPER,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES + boot (legacy),combinator,504675.0,525108.0,513399.77,512472.0,62.0,71.0,65.23,64.0,85.0,88.0,86.69,87.0,327.78,7299.68,6137.8,7299.68,4.0,89.11,74.92,89.11,1.0,64.0,48.17,58.5,
