GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 2080 SUPER,JavaObjecthashCode(),hybrid,10804567.0,2855550955.0,1990070185.31,2647132684.0,0.0,47.0,31.81,38.0,57.0,66.0,62.88,64.0,338.56,3344.46,2413.95,3344.46,4.13,40.83,29.47,40.83,0.0,53.0,15.74,8.0,
NVIDIA GeForce RTX 2080 SUPER,JKSJavaKeyStorePrivateKeys(SHA1),hybrid,10411580.0,1168207339.0,824864936.85,950666423.5,1.0,71.0,52.25,61.5,56.0,70.0,65.75,68.0,338.56,3344.46,1677.42,456.46,4.13,40.83,20.48,5.57,0.0,67.0,21.38,0.0,
NVIDIA GeForce RTX 2080 SUPER,Juniper-NetBSDsha1crypt,hybrid,330618.0,338719.0,333805.5,333395.0,94.0,95.0,94.88,95.0,85.0,87.0,86.5,87.0,338.56,6242.46,3651.26,6242.46,4.13,76.2,44.57,76.2,0.0,70.0,32.37,15.0,
NVIDIA GeForce RTX 2080 SUPER,JuniperIVE,hybrid,1568595.0,1579201.0,1573408.38,1574970.0,91.0,93.0,92.38,93.0,85.0,87.0,86.0,86.0,338.56,4772.46,4090.4,4772.46,4.13,58.26,49.93,58.26,0.0,93.0,61.69,92.0,
NVIDIA GeForce RTX 2080 SUPER,JWT(JSONWebToken),hybrid,227444352.0,242184195.0,231596721.1,229718870.0,69.0,75.0,71.2,71.5,76.0,81.0,78.6,78.5,338.56,3344.46,2024.62,3344.46,4.13,40.83,24.71,40.83,0.0,90.0,38.15,6.0,
NVIDIA GeForce RTX 2080 SUPER,Keccak-224,hybrid,10451712.0,1143057373.0,963659261.22,1097581865.5,1.0,94.0,76.28,93.0,60.0,87.0,80.94,85.0,338.56,3344.46,1584.98,456.46,4.13,40.83,19.35,5.57,0.0,85.0,23.2,4.5,
NVIDIA GeForce RTX 2080 SUPER,Keccak-256,hybrid,10415416.0,1141362124.0,960428898.0,1094956338.0,1.0,94.0,76.0,93.0,60.0,89.0,81.44,86.0,338.56,3344.46,2081.62,3344.46,4.13,40.83,25.41,40.83,0.0,84.0,20.36,6.0,
NVIDIA GeForce RTX 2080 SUPER,Keccak-384,hybrid,10490778.0,1137808903.0,726727610.52,1090878271.0,1.0,94.0,65.48,82.0,63.0,88.0,79.48,85.0,338.56,3344.46,2413.95,3344.46,4.13,40.83,29.47,40.83,0.0,94.0,41.58,45.0,
NVIDIA GeForce RTX 2080 SUPER,Keccak-512,hybrid,10505638.0,1144812924.0,957771440.28,1090846881.0,1.0,93.0,75.22,93.0,63.0,88.0,81.83,86.0,338.56,3344.46,1625.18,641.46,4.13,40.83,19.84,7.83,0.0,85.0,25.3,13.0,
NVIDIA GeForce RTX 2080 SUPER,KeePass1(AES-Twofish)andKeePass2(AES)-keyfileonlymode,hybrid,16961.0,16976.0,16964.0,16961.0,96.0,96.0,96.0,96.0,72.0,76.0,74.62,75.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,KeePass1AES-withoutkeyfile,hybrid,20229.0,20323.0,20295.89,20312.0,96.0,96.0,96.0,96.0,76.0,80.0,78.56,79.0,338.56,4876.46,2343.47,456.46,4.13,59.53,28.61,5.57,0.0,78.0,27.77,9.5,
NVIDIA GeForce RTX 2080 SUPER,KeePass1Twofish-withkeyfile,hybrid,108124.0,109001.0,108581.62,108739.0,95.0,98.0,96.62,97.0,77.0,80.0,78.88,79.0,338.56,4876.46,3904.19,4876.46,4.13,59.53,47.66,59.53,0.0,90.0,62.07,88.0,
NVIDIA GeForce RTX 2080 SUPER,Keepass2AES-withkeyfile,hybrid,166480.0,167488.0,167012.67,167120.0,93.0,96.0,95.56,96.0,81.0,84.0,82.56,83.0,338.56,4876.46,4228.26,4876.46,4.13,59.53,51.61,59.53,0.0,96.0,70.21,96.0,
NVIDIA GeForce RTX 2080 SUPER,KeePass2AES-withoutkeyfile,hybrid,166974.0,168036.0,167513.38,167637.5,94.0,96.0,95.62,96.0,79.0,82.0,80.62,80.5,338.56,4876.46,4228.26,4876.46,4.13,59.53,51.61,59.53,0.0,96.0,70.29,96.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype17 DB,hybrid,1216158.0,1237374.0,1224447.38,1223073.5,95.0,95.0,95.0,95.0,85.0,88.0,86.5,86.0,338.56,5318.46,3118.82,5318.46,4.13,64.92,38.07,64.92,0.0,61.0,29.05,20.5,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype17 Pre-Auth,hybrid,1202820.0,1229889.0,1213960.5,1212362.0,95.0,95.0,95.0,95.0,85.0,88.0,86.25,86.0,338.56,5318.46,2721.14,1067.46,4.13,64.92,33.22,13.03,0.0,68.0,29.42,14.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),hybrid,1204249.0,1233964.0,1215904.78,1213764.0,94.0,95.0,94.89,95.0,85.0,88.0,86.33,86.0,338.56,5318.46,2604.32,456.46,4.13,64.92,31.79,5.57,0.0,95.0,34.81,0.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype18 DB,hybrid,605615.0,617759.0,610557.0,609613.5,95.0,95.0,95.0,95.0,85.0,87.0,86.25,86.0,338.56,5570.46,2995.87,3013.46,4.13,68.0,36.57,36.79,0.0,68.0,30.75,13.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype18 Pre-Auth,hybrid,605452.0,620793.0,611605.5,610741.5,95.0,95.0,95.0,95.0,85.0,89.0,86.75,86.5,338.56,5570.46,2720.65,456.46,4.13,68.0,33.21,5.57,0.0,95.0,36.26,0.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),hybrid,604991.0,621101.0,611299.67,610179.0,95.0,95.0,95.0,95.0,85.0,88.0,86.56,87.0,338.56,5570.46,2560.47,456.46,4.13,68.0,31.26,5.57,0.0,95.0,33.38,0.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype23 AS-REP,hybrid,533570444.0,570002174.0,552793752.69,558631559.0,78.0,93.0,89.75,93.0,80.0,86.0,84.19,84.5,338.56,1332.46,865.21,456.46,4.13,16.27,10.56,5.57,0.0,94.0,39.0,1.0,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype23 AS-REQPre-Auth,hybrid,574248265.0,616844147.0,601152384.47,608677114.0,85.0,93.0,90.33,92.0,77.0,84.0,81.87,83.0,338.56,1332.46,916.3,1332.46,4.13,16.27,11.19,16.27,0.0,93.0,43.62,51.5,
NVIDIA GeForce RTX 2080 SUPER,Kerberos5 etype23 TGS-REP,hybrid,542739351.0,578994945.0,562148037.0,566692534.5,78.0,93.0,90.0,93.0,83.0,86.0,84.71,85.0,338.56,1332.46,901.99,1332.46,4.13,16.27,11.01,16.27,0.0,94.0,39.26,1.0,
NVIDIA GeForce RTX 2080 SUPER,KNXIPSecure-DeviceAuthenticationCode,hybrid,23974.0,24289.0,24131.5,24131.5,72.0,73.0,72.25,72.0,83.0,85.0,84.25,84.0,338.56,6368.46,3048.35,456.46,4.13,77.74,37.21,5.57,0.0,74.0,29.24,0.0,
NVIDIA GeForce RTX 2080 SUPER,LastPass+LastPasssniffed,hybrid,2793950.0,2855999.0,2819933.25,2826698.0,64.0,72.0,67.75,68.0,81.0,84.0,83.0,83.5,338.56,5360.46,3272.86,5360.46,4.13,65.44,39.95,65.44,0.0,75.0,36.06,52.0,
NVIDIA GeForce RTX 2080 SUPER,LinuxKernelCryptoAPI(2.4),hybrid,526411300.0,756880986.0,695572903.65,714363162.0,43.0,83.0,74.24,83.0,70.0,86.0,81.29,84.0,338.56,3344.46,1963.3,2960.46,4.13,40.83,23.97,36.14,0.0,85.0,35.63,27.0,
NVIDIA GeForce RTX 2080 SUPER,LM,hybrid,2112954117.0,3206475819.0,2841968585.0,3206475819.0,41.0,84.0,69.67,84.0,70.0,80.0,76.67,80.0,338.56,3344.46,1871.14,1900.46,4.13,40.83,22.84,23.2,0.0,82.0,16.25,0.5,
NVIDIA GeForce RTX 2080 SUPER,LotusNotes-Domino5,hybrid,248400019.0,256980216.0,251871351.9,250276744.0,85.0,94.0,91.4,94.0,76.0,81.0,78.8,78.5,338.56,3344.46,2800.95,3344.46,4.13,40.83,34.19,40.83,0.0,94.0,50.0,39.0,
NVIDIA GeForce RTX 2080 SUPER,LotusNotes-Domino6,hybrid,76050345.0,77390225.0,76591265.3,76440998.0,84.0,93.0,91.1,92.0,76.0,81.0,79.1,79.5,338.56,3344.46,2261.95,3344.46,4.13,40.83,27.61,40.83,0.0,93.0,50.11,65.0,
NVIDIA GeForce RTX 2080 SUPER,LotusNotes-Domino8,hybrid,491929.0,499754.0,496964.56,497628.0,58.0,66.0,61.44,60.0,77.0,83.0,81.0,82.0,338.56,5108.46,2997.47,5108.46,4.13,62.36,36.59,62.36,0.0,70.0,33.4,39.0,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 RIPEMD-160 + AES,hybrid,13458.0,13685.0,13555.78,13546.0,74.0,76.0,75.22,75.0,81.0,85.0,82.89,83.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 RIPEMD-160 + Serpent,hybrid,13346.0,13464.0,13389.88,13385.0,75.0,92.0,79.25,75.0,81.0,84.0,82.62,82.5,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 RIPEMD-160 + Twofish,hybrid,7076.0,27165.0,20426.83,27069.0,74.0,100.0,87.33,87.5,64.0,82.0,72.83,72.5,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-1 + AES,hybrid,25958.0,26424.0,26209.62,26163.0,81.0,84.0,82.88,83.0,84.0,84.0,84.0,84.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-1 + Serpent,hybrid,8175.0,8320.0,8214.38,8194.0,63.0,67.0,65.12,65.5,75.0,79.0,76.88,77.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-1 + Twofish,hybrid,3256.0,11777.0,9283.57,11643.0,69.0,100.0,82.86,71.0,64.0,81.0,73.43,78.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-256 + AES,hybrid,15721.0,16291.0,15926.33,15867.0,74.0,79.0,75.67,75.0,79.0,84.0,82.56,83.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-256 + Serpent,hybrid,9206.0,9299.0,9248.0,9247.5,85.0,100.0,88.88,85.0,82.0,84.0,83.25,83.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-512 + AES,hybrid,10198.0,10875.0,10661.88,10795.5,94.0,100.0,96.0,95.0,83.0,86.0,84.5,84.5,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-512 + Serpent,hybrid,10377.0,10868.0,10707.88,10797.0,94.0,97.0,95.0,94.5,83.0,86.0,84.62,85.0,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,LUKS v1 SHA-512 + Twofish,hybrid,10725.0,10821.0,10762.0,10756.5,94.0,100.0,95.75,94.5,65.0,85.0,78.5,82.5,338.56,339.51,339.04,339.04,4.13,4.14,4.14,4.14,0.0,1.0,0.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,MD4,hybrid,2941130174.0,9677200976.0,7912783146.62,9134869435.0,22.0,71.0,61.31,69.0,66.0,82.0,76.92,79.0,338.56,3344.46,1992.94,3344.46,4.13,40.83,24.33,40.83,0.0,50.0,13.07,1.0,
NVIDIA GeForce RTX 2080 SUPER,md5($pass.$salt),hybrid,2420687814.0,5459016422.0,4852806805.31,5270597423.0,30.0,68.0,57.92,65.0,65.0,78.0,73.69,75.0,338.56,3344.46,1981.07,3344.46,4.13,40.83,24.18,40.83,0.0,52.0,16.93,8.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.$pass),hybrid,2649734550.0,12415754082.0,7528252314.75,7523760313.5,27.0,42.0,34.5,34.5,65.0,75.0,70.0,70.0,338.56,3344.46,1389.81,456.46,4.13,40.83,16.97,5.57,0.0,36.0,11.67,4.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.$pass.$salt),hybrid,2433482219.0,5552928984.0,4784444133.14,5169481724.5,31.0,68.0,58.29,67.0,69.0,82.0,77.5,79.0,338.56,3344.46,1588.21,456.46,4.13,40.83,19.39,5.57,0.0,56.0,12.87,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.md5($pass)),hybrid,2034725514.0,3970281365.0,3343347811.38,3513129481.0,35.0,73.0,61.15,64.0,69.0,84.0,79.15,81.0,338.56,3344.46,1847.72,1654.46,4.13,40.83,22.56,20.2,0.0,58.0,15.62,3.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.md5($pass.$salt)),hybrid,548212769.0,5123175164.0,1742463999.78,1821755079.0,12.0,62.0,47.78,55.0,57.0,77.0,68.56,71.0,338.56,3344.46,1957.95,3344.46,4.13,40.83,23.9,40.83,0.0,58.0,12.16,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.md5($salt.$pass)),hybrid,6590783033.0,6615060236.0,6602921634.5,6602921634.5,60.0,60.0,60.0,60.0,83.0,83.0,83.0,83.0,338.56,3344.46,1399.56,456.46,4.13,40.83,17.08,5.57,0.0,34.0,7.33,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.sha1($salt.$pass)),hybrid,2383927382.0,4016429387.0,3781318987.31,3880295549.0,41.0,94.0,87.77,94.0,70.0,87.0,84.23,86.0,338.56,3344.46,1501.9,456.46,4.13,40.83,18.33,5.57,0.0,68.0,17.42,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5($salt.utf16le($pass)),hybrid,2593729226.0,5652577131.0,4549160118.85,4791258308.0,39.0,67.0,59.62,64.0,64.0,73.0,69.92,71.0,338.56,3344.46,1624.94,456.46,4.13,40.83,19.84,5.57,0.0,62.0,16.12,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5(md5($pass)),hybrid,2107651291.0,4343862255.0,3686439686.23,3753645802.0,35.0,74.0,58.54,66.0,68.0,84.0,78.77,81.0,338.56,3344.46,1780.74,456.46,4.13,40.83,21.74,5.57,0.0,61.0,17.0,1.0,
NVIDIA GeForce RTX 2080 SUPER,md5(md5($pass).md5($salt)),hybrid,3719078883.0,5719399526.0,5467416135.5,5612305015.5,47.0,92.0,83.5,92.0,71.0,88.0,84.92,86.5,338.56,3344.46,2246.78,3344.46,4.13,40.83,27.43,40.83,0.0,65.0,17.06,1.0,
NVIDIA GeForce RTX 2080 SUPER,md5(md5(md5($pass))),hybrid,10489818.0,3051128410.0,2421569635.4,2746798694.0,1.0,70.0,54.0,61.0,57.0,83.0,77.47,80.0,338.56,3344.46,1815.72,1398.46,4.13,40.83,22.16,17.07,0.0,67.0,19.81,0.5,
NVIDIA GeForce RTX 2080 SUPER,md5(sha1($pass)),hybrid,2804093449.0,5082224092.0,4316311331.0,5062616452.0,53.0,56.0,55.0,56.0,70.0,83.0,77.67,80.0,338.56,3344.46,1327.01,456.46,4.13,40.83,16.2,5.57,0.0,48.0,11.23,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5(sha1($pass).$salt),hybrid,2027605000.0,3446173711.0,2875737634.4,3434505517.0,47.0,85.0,69.4,65.0,72.0,84.0,78.2,79.0,338.56,3344.46,1455.06,456.46,4.13,40.83,17.76,5.57,0.0,68.0,21.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5(sha1($pass).md5($pass).sha1($pass)),hybrid,1483817703.0,1856278013.0,1752524039.31,1775159174.0,53.0,95.0,88.85,95.0,76.0,89.0,85.69,87.0,338.56,3344.46,1256.48,456.46,4.13,40.83,15.34,5.57,0.0,64.0,15.93,0.0,
NVIDIA GeForce RTX 2080 SUPER,md5(sha1($salt).md5($pass)),hybrid,3790445330.0,5690763047.0,5055621857.67,5685657196.0,48.0,84.0,63.33,58.0,73.0,85.0,81.0,85.0,338.56,3344.46,2041.36,3344.46,4.13,40.83,24.92,40.83,0.0,63.0,18.0,5.5,
NVIDIA GeForce RTX 2080 SUPER,md5(strtoupper(md5($pass))),hybrid,2125877150.0,4271999784.0,3619250070.79,3798992814.5,27.0,72.0,59.57,63.0,69.0,83.0,78.07,79.5,338.56,3344.46,1780.74,456.46,4.13,40.83,21.74,5.57,0.0,64.0,17.27,1.0,
NVIDIA GeForce RTX 2080 SUPER,md5(utf16le($pass)),hybrid,2342841909.0,6495979164.0,5168765443.21,5480083757.5,38.0,68.0,57.86,61.5,65.0,77.0,73.07,74.0,338.56,3344.46,1588.21,456.46,4.13,40.83,19.39,5.57,0.0,58.0,15.87,1.0,
NVIDIA GeForce RTX 2080 SUPER,md5(utf16le($pass).$salt),hybrid,2105462648.0,3876869659.0,3002198235.93,3070759382.5,30.0,67.0,56.93,59.5,63.0,70.0,68.07,69.0,338.56,3344.46,1624.94,456.46,4.13,40.83,19.84,5.57,0.0,67.0,18.76,1.0,
NVIDIA GeForce RTX 2080 SUPER,MD5,hybrid,2730463777.0,7145890554.0,6392341342.23,6584573987.0,32.0,66.0,54.92,57.0,63.0,76.0,72.23,73.0,338.56,3344.46,2311.35,3344.46,4.13,40.83,28.21,40.83,0.0,62.0,15.0,3.0,
NVIDIA GeForce RTX 2080 SUPER,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),hybrid,1571427.0,1575122.0,1573616.75,1573834.5,93.0,93.0,93.0,93.0,84.0,86.0,85.38,85.5,338.56,4772.46,2402.29,456.46,4.13,58.26,29.32,5.57,0.0,94.0,40.86,11.0,
NVIDIA GeForce RTX 2080 SUPER,MetaMaskWallet,hybrid,170886.0,175768.0,172662.67,172237.0,85.0,85.0,85.0,85.0,84.0,86.0,85.33,85.0,338.56,6368.46,3401.79,3412.46,4.13,77.74,41.53,41.66,0.0,77.0,28.05,1.0,
NVIDIA GeForce RTX 2080 SUPER,MongoDBServerKeySCRAM-SHA-1,hybrid,491544.0,501323.0,495420.25,494890.5,93.0,95.0,94.75,95.0,86.0,89.0,87.0,87.0,338.56,5108.46,2886.37,5108.46,4.13,62.36,35.23,62.36,0.0,75.0,38.79,43.0,
NVIDIA GeForce RTX 2080 SUPER,MongoDBServerKeySCRAM-SHA-256,hybrid,102921.0,106282.0,104070.89,103935.0,72.0,73.0,72.78,73.0,83.0,86.0,84.67,85.0,338.56,5360.46,2694.34,456.46,4.13,65.44,32.89,5.57,0.0,72.0,27.88,0.5,
NVIDIA GeForce RTX 2080 SUPER,Mozillakey3.db,hybrid,0.0,152774317.0,131447220.83,141692415.0,7.0,87.0,75.17,79.0,60.0,81.0,77.5,79.5,338.56,3348.46,1669.71,456.46,4.13,40.87,20.38,5.57,0.0,86.0,28.98,0.0,
NVIDIA GeForce RTX 2080 SUPER,Mozillakey4.db,hybrid,150108.0,153665.0,151438.33,151319.0,72.0,74.0,72.89,73.0,83.0,84.0,83.67,84.0,338.56,5360.46,2774.95,456.46,4.13,65.44,33.87,5.57,0.0,70.0,31.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,MS-AzureSyncPBKDF2-HMAC-SHA256,hybrid,10307949.0,10964400.0,10718091.58,10782780.0,55.0,73.0,66.67,67.5,75.0,84.0,82.0,83.0,338.56,6368.46,3803.57,6368.46,4.13,77.74,46.43,77.74,0.0,74.0,29.93,30.0,
NVIDIA GeForce RTX 2080 SUPER,MSOffice2007,hybrid,179745.0,183879.0,181110.88,180865.0,90.0,90.0,90.0,90.0,85.0,87.0,86.0,86.0,338.56,4794.46,2615.68,2625.46,4.13,58.53,31.93,32.05,0.0,69.0,31.54,17.0,
NVIDIA GeForce RTX 2080 SUPER,MSOffice2010,hybrid,89474.0,91619.0,90162.22,89898.0,90.0,90.0,90.0,90.0,85.0,87.0,85.89,86.0,338.56,4794.46,2717.56,4794.46,4.13,58.53,33.17,58.53,0.0,69.0,31.43,33.0,
NVIDIA GeForce RTX 2080 SUPER,MSOffice2013,hybrid,15573.0,15841.0,15662.88,15628.0,96.0,96.0,96.0,96.0,86.0,89.0,87.0,86.5,338.56,1384.46,808.11,456.46,4.13,16.9,9.86,5.57,0.0,96.0,31.32,0.0,
NVIDIA GeForce RTX 2080 SUPER,MSOffice2016-SheetProtection,hybrid,15800.0,16031.0,15850.38,15800.0,94.0,95.0,94.12,94.0,86.0,88.0,86.88,87.0,338.56,5024.46,2647.17,456.46,4.13,61.33,32.31,5.57,0.0,94.0,40.33,0.0,
NVIDIA GeForce RTX 2080 SUPER,MultiBitClassic.key(MD5),hybrid,321780271.0,361983531.0,345290449.47,344585478.0,55.0,92.0,86.79,92.0,77.0,87.0,84.53,85.0,338.56,3344.46,2052.21,3344.46,4.13,40.83,25.05,40.83,0.0,93.0,39.78,26.0,
NVIDIA GeForce RTX 2080 SUPER,MultiBitClassic.wallet(scrypt),hybrid,1632.0,1635.0,1633.88,1634.0,99.0,99.0,99.0,99.0,79.0,83.0,82.0,82.5,338.56,6792.46,3457.68,1740.46,4.13,82.92,42.21,21.25,0.0,99.0,45.67,7.0,
NVIDIA GeForce RTX 2080 SUPER,MultiBitHD(scrypt),hybrid,1632.0,1635.0,1633.57,1634.0,99.0,99.0,99.0,99.0,80.0,83.0,82.14,83.0,338.56,6792.46,2997.88,456.46,4.13,82.92,36.6,5.57,0.0,99.0,34.31,0.0,
NVIDIA GeForce RTX 2080 SUPER,MurmurHash,hybrid,0.0,2974830278.0,918261500.86,844662704.0,0.0,20.0,11.71,11.0,59.0,66.0,61.57,61.0,338.56,3344.46,2188.76,3344.46,4.13,40.83,26.72,40.83,0.0,44.0,10.36,0.0,
NVIDIA GeForce RTX 2080 SUPER,MurmurHash3,hybrid,0.0,808544690.0,454840829.2,708540570.0,0.0,38.0,11.6,9.0,58.0,61.0,59.6,59.0,338.56,3344.46,2532.97,3344.46,4.13,40.83,30.92,40.83,0.0,44.0,15.28,5.5,
NVIDIA GeForce RTX 2080 SUPER,MySQL323,hybrid,0.0,14264982293.0,11191430312.25,13776354388.0,35.0,65.0,55.88,61.0,64.0,76.0,72.38,74.0,338.56,3344.46,1876.98,1900.46,4.13,40.83,22.91,23.2,0.0,56.0,9.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,MySQL4.1-MySQL5,hybrid,2466327023.0,4196116107.0,3615095679.0,4182843907.0,39.0,75.0,60.33,67.0,67.0,80.0,75.33,79.0,338.56,3344.46,1256.48,456.46,4.13,40.83,15.34,5.57,0.0,52.0,14.0,0.0,
NVIDIA GeForce RTX 2080 SUPER,MySQLCRAM(SHA1),hybrid,804914111.0,2344091075.0,2006693188.07,2249262329.0,26.0,87.0,74.47,86.0,62.0,86.0,80.4,84.0,338.56,3344.46,1885.8,1900.46,4.13,40.83,23.02,23.2,0.0,69.0,24.83,1.5,
NVIDIA GeForce RTX 2080 SUPER,NetNTLMv1-NetNTLMv1+ESS(NT)22,hybrid,77695647.0,94444340.0,86612204.7,87257234.5,52.0,64.0,56.9,56.5,71.0,74.0,72.8,73.0,338.56,4772.46,3767.43,4772.46,4.13,58.26,45.99,58.26,0.0,70.0,43.42,64.0,
NVIDIA GeForce RTX 2080 SUPER,NetNTLMv1-NetNTLMv1+ESS,hybrid,2705212771.0,8394912466.0,6333326366.43,6671720110.0,23.0,72.0,55.71,60.0,67.0,78.0,74.86,76.0,338.56,3344.46,1455.06,456.46,4.13,40.83,17.76,5.57,0.0,63.0,12.76,0.0,
NVIDIA GeForce RTX 2080 SUPER,NetNTLMv2(NT)22,hybrid,82319960.0,92287829.0,87859957.2,89168619.5,59.0,68.0,62.7,62.0,71.0,73.0,72.1,72.0,338.56,4772.46,3320.75,4772.46,4.13,58.26,40.54,58.26,0.0,62.0,31.5,37.0,
NVIDIA GeForce RTX 2080 SUPER,NetNTLMv2,hybrid,9946218.0,393679393.0,318654881.58,360930946.5,6.0,91.0,64.33,82.0,57.0,81.0,73.17,74.5,338.56,3344.46,2177.53,3344.46,4.13,40.83,26.58,40.83,0.0,91.0,40.3,28.0,
NVIDIA GeForce RTX 2080 SUPER,NTLM,hybrid,2678386510.0,7396371278.0,6297773725.57,6797389403.0,28.0,70.0,56.07,58.5,67.0,78.0,75.07,76.0,338.56,3344.46,1462.76,456.46,4.13,40.83,17.86,5.57,0.0,59.0,13.93,0.0,
NVIDIA GeForce RTX 2080 SUPER,OpenCart,hybrid,0.0,1714851729.0,1355213385.82,1635783035.0,32.0,91.0,74.06,90.0,66.0,86.0,80.29,84.0,338.56,3344.46,2179.87,3344.46,4.13,40.83,26.61,40.83,0.0,62.0,27.08,18.0,
NVIDIA GeForce RTX 2080 SUPER,OpenDocumentFormat(ODF)1.1(SHA-1 Blowfish),hybrid,936667.0,951450.0,940420.89,937848.0,69.0,78.0,74.89,76.0,78.0,80.0,79.22,79.0,338.56,5108.46,3137.36,5108.46,4.13,62.36,38.3,62.36,0.0,73.0,34.32,42.0,
NVIDIA GeForce RTX 2080 SUPER,OpenDocumentFormat(ODF)1.2(SHA-256 AES),hybrid,24934.0,25425.0,25196.38,25336.0,95.0,95.0,95.0,95.0,86.0,89.0,87.75,88.0,338.56,5318.46,3092.47,5318.46,4.13,64.92,37.75,64.92,0.0,90.0,39.0,22.0,
NVIDIA GeForce RTX 2080 SUPER,OpenEdgeProgressEncode,hybrid,62167468.0,63084540.0,62453327.6,62447503.5,87.0,94.0,92.8,94.0,69.0,70.0,69.8,70.0,338.56,3344.46,2529.19,3344.46,4.13,40.83,30.87,40.83,0.0,94.0,52.0,65.5,
NVIDIA GeForce RTX 2080 SUPER,OracleH-Type(Oracle7+),hybrid,370890349.0,407794319.0,385214431.33,382387211.0,55.0,95.0,89.2,95.0,74.0,85.0,81.73,83.0,338.56,3344.46,2409.56,3344.46,4.13,40.83,29.41,40.83,0.0,95.0,45.86,48.0,
NVIDIA GeForce RTX 2080 SUPER,OracleT-Type(Oracle12+),hybrid,179495.0,184809.0,181559.78,181217.0,94.0,95.0,94.22,94.0,85.0,88.0,86.56,86.0,338.56,6704.46,3086.31,456.46,4.13,81.84,37.67,5.57,0.0,94.0,37.04,0.5,
