GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES + boot (legacy),dict2,373.0,373.0,373.0,373.0,48.0,48.0,48.0,48.0,54.0,54.0,54.0,54.0,2109.89,9792.79,6503.26,9779.29,18.73,86.94,57.73,86.82,2.0,72.0,27.14,4.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict2,69.0,105.0,86.08,83.0,58.0,64.0,59.77,59.0,52.0,56.0,53.23,52.0,2179.7,9875.79,8449.96,9824.04,19.35,87.68,75.02,87.22,1.0,100.0,54.55,70.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish + boot (legacy),dict2,197.0,198.0,197.33,197.0,61.0,62.0,61.67,62.0,55.0,55.0,55.0,55.0,2107.27,9779.91,6902.5,9775.23,18.71,86.82,61.28,86.78,1.0,74.0,35.5,29.5,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent (legacy),dict2,47.0,75.0,57.11,53.0,65.0,70.0,68.26,69.0,52.0,56.0,52.74,52.0,2151.62,9881.79,8758.47,9853.1,19.1,87.73,77.76,87.47,2.0,76.0,53.07,73.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + AES-Twofish-Serpent + boot (legacy),dict2,112.0,147.0,131.86,132.0,34.0,64.0,57.57,62.0,52.0,56.0,53.71,53.0,2106.39,9790.41,7479.74,9772.54,18.7,86.92,66.4,86.76,1.0,73.0,40.5,53.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict2,191.0,192.0,191.75,192.0,65.0,67.0,65.5,65.0,55.0,55.0,55.0,55.0,2122.77,9812.35,7249.03,9812.1,18.85,87.11,64.36,87.11,1.0,97.0,44.11,72.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent + boot (legacy),dict2,366.0,366.0,366.0,366.0,49.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,2108.02,9776.35,5943.12,5943.14,18.71,86.79,52.76,52.76,1.0,99.0,40.67,35.5,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict2,69.0,105.0,86.0,83.0,57.0,65.0,59.46,58.0,52.0,56.0,53.23,52.0,2173.55,9866.54,7929.25,9830.38,19.3,87.59,70.39,87.27,1.0,72.0,42.33,69.5,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-AES + boot (legacy),dict2,198.0,198.0,198.0,198.0,60.0,61.0,60.67,61.0,56.0,56.0,56.0,56.0,2101.77,9781.79,7219.86,9766.41,18.66,86.84,64.1,86.7,1.0,81.0,39.78,64.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict2,39.0,66.0,48.84,46.0,54.0,59.0,56.05,56.0,52.0,56.0,52.89,52.0,2176.3,9938.91,8907.55,9861.79,19.32,88.24,79.08,87.55,1.0,66.0,48.81,64.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES + boot (legacy),dict2,115.0,147.0,133.29,135.0,28.0,64.0,57.86,62.0,52.0,56.0,54.14,53.0,2101.12,9780.04,8064.82,9765.41,18.65,86.83,71.6,86.7,1.0,100.0,51.67,73.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict2,190.0,192.0,191.0,191.0,25.0,67.0,55.75,65.5,55.0,56.0,55.5,55.5,2140.93,9886.91,7557.1,9852.85,19.01,87.77,67.09,87.47,2.0,61.0,33.0,40.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish + boot (legacy),dict2,371.0,371.0,371.0,371.0,27.0,27.0,27.0,27.0,55.0,55.0,55.0,55.0,2113.62,9791.41,6503.01,9791.16,18.76,86.93,57.73,86.92,1.0,100.0,35.43,4.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict2,70.0,105.0,87.75,85.0,57.0,66.0,60.42,59.0,52.0,56.0,53.58,53.0,2176.7,9882.04,8465.2,9855.23,19.32,87.73,75.15,87.49,1.0,100.0,54.82,71.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent + boot (legacy),dict2,197.0,198.0,197.67,198.0,32.0,62.0,51.33,60.0,56.0,56.0,56.0,56.0,2117.68,9829.66,7252.7,9793.66,18.8,87.27,64.39,86.95,1.0,69.0,36.11,45.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + AES-Twofish (legacy),dict2,162.0,172.0,167.6,171.0,52.0,66.0,60.0,64.0,55.0,57.0,56.2,57.0,2137.14,9829.73,7622.39,9811.23,18.97,87.27,67.67,87.1,1.0,94.0,51.57,87.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + AES-Twofish-Serpent (legacy),dict2,133.0,148.0,143.33,147.0,0.0,90.0,72.33,85.5,54.0,58.0,56.17,56.5,2149.43,9899.04,7757.88,9842.73,19.08,87.88,68.87,87.38,1.0,79.0,44.55,73.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + Serpent-AES (legacy),dict2,230.0,230.0,230.0,230.0,39.0,86.0,70.33,86.0,58.0,58.0,58.0,58.0,2163.87,9891.1,6985.23,9860.82,19.21,87.81,62.01,87.54,0.0,100.0,58.0,89.5,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + Serpent-Twofish-AES (legacy),dict2,77.0,108.0,91.64,89.0,41.0,70.0,64.55,69.0,54.0,58.0,55.36,55.0,2181.49,9898.04,8464.99,9853.98,19.37,87.87,75.15,87.48,2.0,78.0,53.73,71.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + Twofish (legacy),dict2,465.0,465.0,465.0,465.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,2144.14,9853.54,5998.77,5998.83,19.04,87.48,53.26,53.26,1.0,100.0,43.17,39.5,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ SHA512 + Twofish-Serpent (legacy),dict2,230.0,230.0,230.0,230.0,78.0,87.0,83.67,86.0,58.0,58.0,58.0,58.0,2143.64,9844.66,6955.11,9819.45,19.03,87.4,61.75,87.18,1.0,91.0,46.5,47.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + AES (legacy),dict2,45.0,71.0,53.67,50.5,85.0,90.0,88.72,89.0,54.0,59.0,55.06,55.0,2142.7,9855.41,8883.23,9846.85,19.02,87.49,78.86,87.42,1.0,89.0,67.25,88.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + AES-Twofish (legacy),dict2,19.0,29.0,22.39,21.0,71.0,82.0,78.22,79.0,54.0,58.0,55.17,55.0,2113.77,9885.35,8880.5,9843.23,18.77,87.76,78.84,87.39,1.0,99.0,78.79,93.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + Serpent (legacy),dict2,48.0,76.0,58.28,55.0,91.0,95.0,93.89,94.0,54.0,58.0,55.0,55.0,2144.02,9867.16,8816.96,9843.6,19.03,87.6,78.28,87.39,1.0,100.0,75.27,93.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + Serpent-AES (legacy),dict2,19.0,29.0,22.0,20.5,71.0,80.0,78.33,79.0,52.0,55.0,52.39,52.0,2106.55,9880.85,8871.25,9827.91,18.7,87.72,78.76,87.25,1.0,97.0,66.08,79.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + Twofish (legacy),dict2,45.0,72.0,53.61,50.5,86.0,92.0,89.22,89.0,54.0,58.0,55.11,55.0,2118.12,9888.01,8953.91,9853.48,18.8,87.78,79.49,87.48,0.0,86.0,58.35,75.0,
NVIDIA GeForce GTX 1080 Ti,TrueCrypt 5.0+ Whirlpool + Twofish-Serpent (legacy),dict2,19.0,29.0,22.5,21.0,71.0,79.0,78.06,79.0,49.0,54.0,50.39,50.0,2108.77,9872.66,8861.81,9815.49,18.72,87.65,78.67,87.14,0.0,100.0,71.58,88.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptRIPEMD160+XTS1024bit+boot-mode,dict2,254.0,254.0,254.0,254.0,69.0,75.0,72.0,72.0,57.0,57.0,57.0,57.0,1632.59,3209.24,2683.7,3208.68,14.49,28.49,23.83,28.49,1.0,85.0,42.83,43.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptRIPEMD160+XTS1024bit,dict2,107.0,129.0,120.29,123.0,76.0,83.0,79.86,82.0,55.0,59.0,57.0,56.0,1627.59,3203.68,2796.29,3203.68,14.45,28.44,24.83,28.44,1.0,85.0,56.89,85.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptRIPEMD160+XTS1536bit+boot-mode,dict2,189.0,189.0,189.0,189.0,71.0,80.0,77.0,80.0,57.0,57.0,57.0,57.0,1628.21,3216.68,2622.13,3214.77,14.46,28.56,23.28,28.54,1.0,82.0,45.88,60.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptRIPEMD160+XTS1536bit,dict2,71.0,96.0,83.92,83.0,81.0,88.0,85.5,87.0,55.0,59.0,56.42,56.0,1621.9,3212.24,2778.82,3211.55,14.4,28.52,24.67,28.51,1.0,83.0,59.91,82.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptRIPEMD160+XTS512bit,dict2,231.0,232.0,231.5,231.5,77.0,78.0,77.5,77.5,59.0,59.0,59.0,59.0,1670.4,3246.49,2715.17,3203.68,14.83,28.82,24.1,28.44,1.0,81.0,45.83,55.5,
NVIDIA GeForce GTX 1080 Ti,TrueCryptSHA512+XTS1024bit,dict2,207.0,207.0,207.0,207.0,77.0,79.0,78.0,78.0,59.0,59.0,59.0,59.0,1623.57,3210.86,2757.44,3210.86,14.41,28.51,24.48,28.51,1.0,87.0,49.71,86.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptSHA512+XTS1536bit,dict2,135.0,148.0,143.8,147.0,83.0,89.0,85.2,83.0,57.0,60.0,58.8,60.0,1623.57,3212.86,2683.24,3212.86,14.41,28.52,23.82,28.52,1.0,85.0,56.33,84.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptWhirlpool+XTS1024bit,dict2,25.0,38.0,29.83,28.0,91.0,95.0,94.22,95.0,56.0,60.0,56.61,56.0,1624.21,3237.61,3025.05,3234.86,14.42,28.74,26.86,28.72,1.0,92.0,75.13,91.0,
NVIDIA GeForce GTX 1080 Ti,TrueCryptWhirlpool+XTS512bit,dict2,54.0,79.0,65.31,63.0,95.0,97.0,96.31,96.5,56.0,60.0,57.06,56.0,1624.21,3234.86,2889.89,3234.86,14.42,28.72,25.66,28.72,1.0,95.0,69.36,95.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),dict2,0.0,0.0,0.0,0.0,77.0,79.0,77.5,77.0,52.0,53.0,52.28,52.0,2105.2,4031.91,3841.18,3983.85,18.69,35.79,34.1,35.37,2.0,83.0,66.71,73.5,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,74.0,77.0,75.44,75.0,52.0,52.0,52.0,52.0,2115.55,4078.91,3934.65,4018.66,18.78,36.21,34.93,35.68,1.0,84.0,71.71,77.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),dict2,0.0,0.0,0.0,0.0,78.0,82.0,78.83,79.0,44.0,44.0,44.0,44.0,2183.46,4019.95,3897.49,4019.89,19.38,35.69,34.6,35.69,3.0,95.0,75.17,85.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,75.0,79.0,76.28,76.0,45.0,45.0,45.0,45.0,2178.09,4089.01,3948.58,4055.39,19.34,36.3,35.05,36.0,3.0,88.0,74.0,81.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,81.0,84.0,81.56,81.0,45.0,45.0,45.0,45.0,2180.64,4091.75,3939.23,4091.56,19.36,36.33,34.97,36.32,1.0,89.0,75.18,81.5,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict2,0.0,0.0,0.0,0.0,72.0,80.0,77.33,77.5,52.0,52.0,52.0,52.0,2133.3,4012.79,3878.8,3966.23,18.94,35.62,34.44,35.21,3.0,90.0,72.16,78.5,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,75.0,78.0,75.42,75.0,51.0,52.0,51.16,51.0,2148.7,4074.41,3951.98,4035.16,19.08,36.17,35.09,35.82,0.0,88.0,75.16,81.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,81.0,83.0,81.61,81.0,51.0,51.0,51.0,51.0,2161.2,4102.8,3983.47,4051.73,19.19,36.42,35.36,35.97,2.0,91.0,77.72,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict2,0.0,0.0,0.0,0.0,77.0,82.0,78.39,78.0,51.0,51.0,51.0,51.0,2131.45,4026.41,3886.75,3989.04,18.92,35.75,34.51,35.41,1.0,90.0,70.03,78.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,74.0,76.0,75.21,75.0,51.0,51.0,51.0,51.0,2147.45,4102.28,3935.64,4003.23,19.06,36.42,34.94,35.54,2.0,91.0,74.98,79.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),dict2,0.0,0.0,0.0,0.0,75.0,79.0,76.28,76.0,51.0,51.0,51.0,51.0,2218.72,4078.21,3925.57,4032.43,19.7,36.21,34.85,35.8,1.0,96.0,72.33,83.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,76.0,78.0,76.89,77.0,50.0,51.0,50.72,51.0,2191.29,4097.12,3924.13,4056.75,19.45,36.37,34.84,36.02,1.0,88.0,72.07,77.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),dict2,1.0,1.0,1.0,1.0,76.0,79.0,76.58,76.0,46.0,47.0,46.68,47.0,2192.45,4033.75,3897.38,4033.75,19.46,35.81,34.6,35.81,2.0,86.0,72.59,84.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,76.0,81.0,77.56,77.0,46.0,46.0,46.0,46.0,2177.91,4050.56,3863.73,4050.56,19.34,35.96,34.3,35.96,3.0,98.0,74.27,84.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,78.0,83.0,82.17,82.0,46.0,46.0,46.0,46.0,2178.76,4092.81,3969.31,4092.81,19.34,36.34,35.24,36.34,3.0,90.0,78.19,87.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),dict2,1.0,1.0,1.0,1.0,76.0,79.0,77.11,77.0,45.0,46.0,45.94,46.0,2188.85,4030.62,3833.28,4030.62,19.43,35.78,34.03,35.78,3.0,88.0,68.82,84.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),dict2,0.0,0.0,0.0,0.0,75.0,81.0,76.22,76.0,51.0,51.0,51.0,51.0,2226.26,4138.07,3907.41,4056.19,19.76,36.74,34.69,36.01,0.0,89.0,70.18,83.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,76.0,80.0,76.83,76.0,50.0,51.0,50.89,51.0,2234.79,4107.25,3983.05,4062.62,19.84,36.46,35.36,36.07,3.0,88.0,75.61,80.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,81.0,83.0,81.72,82.0,50.0,51.0,50.06,50.0,2178.91,4082.68,3963.12,4077.25,19.34,36.25,35.18,36.2,4.0,89.0,77.92,83.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),dict2,0.0,0.0,0.0,0.0,75.0,79.0,76.17,76.0,50.0,51.0,50.39,50.0,2179.2,4020.56,3857.98,4020.37,19.35,35.69,34.25,35.69,3.0,86.0,71.0,84.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,70.0,81.0,76.44,76.0,50.0,51.0,50.17,50.0,2178.16,4050.81,3959.55,4050.81,19.34,35.96,35.15,35.96,4.0,86.0,74.88,79.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),dict2,0.0,0.0,0.0,0.0,77.0,79.0,78.28,78.0,50.0,51.0,50.22,50.0,2178.16,4028.81,3873.68,4028.81,19.34,35.77,34.39,35.77,3.0,81.0,68.2,72.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),dict2,0.0,0.0,0.0,0.0,85.0,86.0,85.11,85.0,50.0,51.0,50.11,50.0,2177.51,4054.81,3960.96,4054.81,19.33,36.0,35.16,36.0,4.0,85.0,74.68,78.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),dict2,0.0,0.0,0.0,0.0,78.0,79.0,78.44,78.0,50.0,51.0,50.22,50.0,2168.1,4016.43,3911.06,4016.43,19.25,35.66,34.72,35.66,3.0,80.0,68.97,78.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),dict2,0.0,0.0,0.0,0.0,85.0,86.0,85.06,85.0,50.0,51.0,50.11,50.0,2177.57,4054.87,3936.97,4027.43,19.33,36.0,34.95,35.75,3.0,85.0,75.22,79.5,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),dict2,0.0,0.0,0.0,0.0,81.0,82.0,81.17,81.0,50.0,50.0,50.0,50.0,2147.85,4057.0,3973.76,4053.0,19.07,36.02,35.28,35.98,3.0,89.0,78.64,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),dict2,0.0,0.0,0.0,0.0,78.0,79.0,78.53,79.0,50.0,50.0,50.0,50.0,2147.76,3999.93,3892.47,3998.68,19.07,35.51,34.56,35.5,3.0,82.0,68.89,77.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),dict2,0.0,0.0,0.0,0.0,85.0,86.0,85.33,85.0,50.0,51.0,50.06,50.0,2140.72,4075.18,3938.35,4017.12,19.0,36.18,34.96,35.66,3.0,89.0,75.13,80.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),dict2,0.0,0.0,0.0,0.0,71.0,73.0,72.39,72.0,47.0,48.0,47.22,47.0,2163.2,4167.0,4094.14,4167.0,19.2,36.99,36.35,36.99,4.0,93.0,85.87,92.0,
NVIDIA GeForce GTX 1080 Ti,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),dict2,0.0,0.0,0.0,0.0,72.0,75.0,72.78,73.0,47.0,47.0,47.0,47.0,2163.39,4135.43,3986.74,4135.43,19.21,36.71,35.39,36.71,3.0,95.0,81.32,87.5,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS1024bit+boot-mode,dict2,0.0,0.0,0.0,0.0,75.0,77.0,75.5,75.0,47.0,48.0,47.78,48.0,960.21,2837.17,2671.6,2837.17,8.52,25.19,23.72,25.19,0.0,90.0,68.47,79.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS1024bit,dict2,0.0,0.0,0.0,0.0,74.0,77.0,74.67,74.5,53.0,53.0,53.0,53.0,1627.57,4005.68,3427.75,3499.36,14.45,35.56,30.43,31.07,1.0,84.0,72.0,76.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS1536bit+boot-mode,dict2,0.0,0.0,0.0,0.0,81.0,89.0,81.94,81.0,48.0,48.0,48.0,48.0,960.21,2870.86,2718.5,2870.86,8.52,25.49,24.13,25.49,0.0,86.0,72.21,80.5,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS1536bit,dict2,0.0,0.0,0.0,0.0,80.0,82.0,80.94,81.0,52.0,52.0,52.0,52.0,2126.63,4158.48,3937.88,4020.79,18.88,36.92,34.96,35.7,0.0,90.0,76.98,81.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict2,0.0,0.0,0.0,0.0,78.0,79.0,78.33,78.0,47.0,48.0,47.39,47.0,1601.99,3443.79,2936.26,2802.48,14.22,30.57,26.07,24.88,0.0,86.0,67.97,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptRIPEMD160+XTS512bit,dict2,0.0,0.0,0.0,0.0,77.0,78.0,77.83,78.0,53.0,53.0,53.0,53.0,1630.5,3468.86,3372.12,3468.86,14.48,30.8,29.94,30.8,1.0,85.0,68.84,74.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS1024bit+boot-mode,dict2,0.0,0.0,0.0,0.0,74.0,78.0,76.39,76.0,49.0,49.0,49.0,49.0,2164.45,4060.12,3910.87,4033.93,19.22,36.05,34.72,35.81,1.0,95.0,79.34,85.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS1024bit,dict2,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,48.0,48.0,48.0,48.0,958.62,2832.86,2695.8,2832.86,8.51,25.15,23.93,25.15,0.0,95.0,72.24,76.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS1536bit+boot-mode,dict2,0.0,0.0,0.0,0.0,81.0,83.0,82.0,82.0,49.0,49.0,49.0,49.0,2186.82,4218.05,3979.36,4099.83,19.41,37.45,35.33,36.4,1.0,90.0,78.44,87.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS1536bit,dict2,0.0,0.0,0.0,0.0,81.0,83.0,81.94,82.0,48.0,48.0,48.0,48.0,960.21,2862.86,2778.71,2856.86,8.52,25.42,24.67,25.36,0.0,97.0,75.79,78.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS512bit+boot-mode,dict2,1.0,1.0,1.0,1.0,76.0,78.0,77.06,77.0,49.0,49.0,49.0,49.0,960.34,2800.98,2603.83,2800.98,8.53,24.87,23.12,24.87,0.0,83.0,66.46,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA256+XTS512bit,dict2,0.0,0.0,0.0,0.0,75.0,77.0,76.17,76.0,48.0,48.0,48.0,48.0,960.34,2800.98,2692.76,2800.98,8.53,24.87,23.91,24.87,0.0,83.0,67.44,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA512+XTS1024bit,dict2,0.0,0.0,0.0,0.0,84.0,88.0,85.28,85.0,52.0,52.0,52.0,52.0,2151.1,4108.82,3914.83,4055.04,19.1,36.48,34.76,36.0,0.0,87.0,73.0,81.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA512+XTS1536bit,dict2,0.0,0.0,0.0,0.0,81.0,82.0,81.11,81.0,51.0,52.0,51.89,52.0,2131.79,4106.12,3951.2,4065.06,18.93,36.45,35.08,36.09,2.0,97.0,77.88,82.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptSHA512+XTS512bit,dict2,0.0,0.0,0.0,0.0,78.0,80.0,78.22,78.0,52.0,52.0,52.0,52.0,2182.17,4062.68,3883.5,4049.7,19.37,36.07,34.48,35.95,0.0,82.0,64.43,74.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict2,0.0,0.0,0.0,0.0,72.0,73.0,72.39,72.0,49.0,49.0,49.0,49.0,2147.33,4214.48,4086.91,4152.73,19.06,37.42,36.28,36.87,1.0,95.0,85.98,92.0,
NVIDIA GeForce GTX 1080 Ti,VeraCryptStreebog-512+XTS512bit+boot-mode,dict2,0.0,0.0,0.0,0.0,68.0,73.0,71.89,72.0,49.0,49.0,49.0,49.0,2189.43,4186.29,4039.65,4122.48,19.44,37.17,35.86,36.6,1.0,95.0,82.07,86.0,
NVIDIA GeForce GTX 1080 Ti,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict2,3.0,4.0,3.26,3.0,76.0,77.0,76.16,76.0,55.0,57.0,55.89,56.0,1534.3,8863.41,7983.8,8863.23,13.62,78.69,70.88,78.69,0.0,98.0,61.0,72.0,
NVIDIA GeForce GTX 1080 Ti,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict2,2.0,3.0,2.17,2.0,66.0,81.0,78.0,78.5,55.0,56.0,55.22,55.0,1534.58,8866.16,8017.93,8863.23,13.62,78.71,71.18,78.69,0.0,85.0,69.04,84.0,
