GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 2080 SUPER,PBKDF2-HMAC-SHA256,force,136351.0,2024445.0,1617739.56,1974694.0,60.0,93.0,81.44,92.0,66.0,89.0,82.25,86.0,338.56,6368.46,3706.12,6368.46,4.13,77.74,45.24,77.74,0.0,92.0,45.79,62.0,
NVIDIA GeForce RTX 2080 SUPER,PBKDF2-HMAC-SHA512,force,2991.0,713306.0,574486.65,702152.0,63.0,93.0,83.1,87.0,69.0,89.0,83.8,86.0,338.56,6704.46,5908.8,6704.46,4.13,81.84,72.13,81.84,0.0,93.0,67.29,70.5,
NVIDIA GeForce RTX 2080 SUPER,PDF1.1-1.3(Acrobat2-4) collider#2,force,1440932503.0,12613066237.0,7961330866.8,11272471970.0,9.0,81.0,38.6,47.0,63.0,78.0,71.0,73.0,338.56,1332.46,771.68,456.46,4.13,16.27,9.42,5.57,0.0,89.0,21.6,0.5,
NVIDIA GeForce RTX 2080 SUPER,PDF1.1-1.3(Acrobat2-4),force,544872195.0,815540261.0,785338330.79,807430049.0,59.0,91.0,84.74,90.0,60.0,84.0,79.05,83.0,338.56,1332.46,994.99,1332.46,4.13,16.27,12.15,16.27,0.0,91.0,48.7,69.0,
NVIDIA GeForce RTX 2080 SUPER,PDF1.4-1.6(Acrobat5-8)-userandownerpass,force,0.0,15070624.0,7535312.0,7535312.0,47.0,47.0,47.0,47.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PDF1.4-1.6(Acrobat5-8),force,16727976.0,34466506.0,32232696.71,33971086.0,38.0,89.0,80.76,88.0,64.0,84.0,78.41,80.0,338.56,1764.46,1354.47,1764.46,4.13,21.54,16.53,21.54,0.0,88.0,54.55,79.5,
NVIDIA GeForce RTX 2080 SUPER,PDF1.7Level3(Acrobat9),force,139557206.0,3492204311.0,2881658731.73,3433839772.0,58.0,91.0,78.45,82.0,76.0,86.0,82.09,84.0,338.56,3344.46,2342.71,3344.46,4.13,40.83,28.6,40.83,0.0,78.0,45.44,60.0,
NVIDIA GeForce RTX 2080 SUPER,PDF1.7Level8(Acrobat10-11),force,15.0,112.0,96.62,111.0,69.0,91.0,85.92,90.0,61.0,63.0,61.92,62.0,338.56,5184.46,2134.24,456.46,4.13,63.29,26.05,5.57,0.0,92.0,27.51,0.0,
NVIDIA GeForce RTX 2080 SUPER,PeopleSoftPS_TOKEN,force,550911687.0,4054122120.0,2896592519.57,3772420938.0,65.0,94.0,79.43,80.0,76.0,85.0,81.71,83.0,338.56,3344.46,1883.69,1900.46,4.13,40.83,22.99,23.2,0.0,95.0,30.5,0.5,
NVIDIA GeForce RTX 2080 SUPER,phpass phpBB3(MD5),force,492047.0,11697829.0,10245652.12,11353728.0,46.0,97.0,85.92,94.0,73.0,88.0,84.24,86.0,338.56,4772.46,4033.58,4772.46,4.13,58.26,49.24,58.26,0.0,94.0,58.78,62.5,
NVIDIA GeForce RTX 2080 SUPER,phpass WordPress(MD5) Joomla(MD5),force,495834.0,11779915.0,9480026.53,11623701.0,45.0,94.0,76.33,94.0,69.0,87.0,78.6,82.0,338.56,4772.46,3187.02,4772.46,4.13,58.26,38.9,58.26,0.0,93.0,47.73,48.5,
NVIDIA GeForce RTX 2080 SUPER,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA1+3DES-AES),force,4553.0,1202198.0,920311.0,1178358.5,63.0,95.0,82.5,95.0,64.0,89.0,81.56,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA256+3DES-AES),force,0.0,978157.0,657254.64,790882.0,61.0,93.0,76.5,65.5,63.0,88.0,79.95,82.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIP(Compressed),force,945170699.0,3238317254.0,2117749149.64,2193845980.0,31.0,98.0,81.71,90.0,58.0,73.0,66.86,66.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIP(CompressedMulti-File),force,1395269149.0,8995895181.0,5552617465.8,7181813896.0,32.0,84.0,46.4,42.0,61.0,77.0,68.6,72.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIP(MixedMulti-File),force,1396211989.0,9796474513.0,5444224588.17,5268169735.0,27.0,83.0,40.67,33.5,57.0,74.0,64.17,63.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIP(MixedMulti-FileChecksum-Only),force,577610223.0,9574037384.0,5964609705.0,8249688950.0,61.0,93.0,74.0,71.0,69.0,80.0,74.6,73.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIP(Uncompressed),force,109463136.0,1980336539.0,1074726964.5,984201972.0,58.0,95.0,64.81,59.5,68.0,78.0,73.19,73.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PKZIPMasterKey,force,365850734.0,44023105892.0,24143151396.4,30166041539.0,44.0,56.0,51.2,50.0,67.0,70.0,68.6,69.0,338.56,3344.46,1700.93,456.46,4.13,40.83,20.76,5.57,0.0,52.0,20.89,15.0,
NVIDIA GeForce RTX 2080 SUPER,Plaintext,force,752418259.0,20037834442.0,9233045950.25,8070965550.0,59.0,77.0,69.0,70.0,69.0,79.0,73.25,72.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PostgreSQLCRAM(MD5),force,448754576.0,8050643886.0,4256797317.25,4263895403.5,67.0,79.0,72.5,72.0,76.0,84.0,78.75,77.5,338.56,3344.46,1924.55,2448.46,4.13,40.83,23.49,29.89,0.0,94.0,29.77,8.0,
NVIDIA GeForce RTX 2080 SUPER,PostgreSQLSCRAM-SHA-256,force,1327.0,509542.0,325046.74,313860.0,54.0,94.0,75.04,68.0,61.0,89.0,78.26,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,PrestaShop,force,526371030.0,8238564131.0,5195021376.8,7167775630.0,63.0,78.0,71.4,76.0,76.0,86.0,80.4,78.0,338.56,3344.46,1993.47,3344.46,4.13,40.83,24.33,40.83,0.0,95.0,31.15,1.0,
NVIDIA GeForce RTX 2080 SUPER,Pythonpasslibpbkdf2-sha1,force,4.0,4.0,4.0,4.0,64.0,66.0,65.67,66.0,63.0,63.0,63.0,63.0,338.56,6242.46,5334.24,6242.46,4.13,76.2,65.12,76.2,0.0,68.0,53.77,67.0,
NVIDIA GeForce RTX 2080 SUPER,Pythonpasslibpbkdf2-sha256,force,6.0,6.0,6.0,6.0,58.0,59.0,58.25,58.0,64.0,64.0,64.0,64.0,338.56,6368.46,5440.86,6368.46,4.13,77.74,66.42,77.74,0.0,67.0,48.0,59.0,
NVIDIA GeForce RTX 2080 SUPER,Pythonpasslibpbkdf2-sha512,force,3.0,3.0,3.0,3.0,67.0,69.0,67.56,67.0,64.0,65.0,64.22,64.0,338.56,6704.46,5725.16,6704.46,4.13,81.84,69.89,81.84,0.0,74.0,52.46,68.0,
NVIDIA GeForce RTX 2080 SUPER,PythonWerkzeugMD5(HMAC-MD5(key=$salt)),force,524196219.0,9627852442.0,5084801238.0,5093578145.5,59.0,77.0,64.25,60.5,71.0,80.0,74.25,73.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,QNX-etc-shadow(MD5),force,1341695.0,42363536.0,32297533.75,41515267.0,33.0,92.0,74.95,89.5,66.0,87.0,79.75,83.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,QNX-etc-shadow(SHA256),force,4451887.0,24722104.0,21445544.89,21854875.0,56.0,94.0,86.33,93.0,70.0,90.0,85.17,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,QNX-etc-shadow(SHA512),force,5298058.0,13521211.0,12232308.86,12139111.5,63.0,91.0,85.14,90.0,70.0,87.0,84.41,85.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RACF,force,456401388.0,3053232634.0,2389801145.14,2973149487.0,64.0,96.0,79.14,74.0,79.0,86.0,82.71,83.0,338.56,3344.46,2427.28,3344.46,4.13,40.83,29.63,40.83,0.0,95.0,51.75,70.5,
NVIDIA GeForce RTX 2080 SUPER,Radmin2,force,194277271.0,8976081872.0,5046799226.86,6237994232.0,64.0,91.0,73.71,76.0,76.0,84.0,78.86,79.0,338.56,3344.46,1871.14,1900.46,4.13,40.83,22.84,23.2,0.0,78.0,27.08,0.5,
NVIDIA GeForce RTX 2080 SUPER,Radmin3,force,438123.0,1344989.0,1233439.0,1312806.0,54.0,94.0,86.29,92.0,71.0,88.0,83.59,85.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RAR3-hp,force,6.0,209.0,132.89,207.0,80.0,97.0,94.32,95.0,64.0,73.0,65.26,65.0,338.56,6264.46,4566.92,6264.46,4.13,76.47,55.75,76.47,0.0,95.0,65.26,94.0,
NVIDIA GeForce RTX 2080 SUPER,RAR3-p(Compressed),force,6.0,6.0,6.0,6.0,93.0,93.0,93.0,93.0,62.0,63.0,62.12,62.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RAR3-p(Uncompressed),force,6.0,210.0,129.78,208.0,84.0,95.0,94.39,95.0,63.0,71.0,64.17,64.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RAR5,force,4.0,4.0,4.0,4.0,62.0,63.0,62.22,62.0,64.0,66.0,64.67,65.0,338.56,6368.46,3105.82,456.46,4.13,77.74,37.91,5.57,0.0,64.0,27.22,0.0,
NVIDIA GeForce RTX 2080 SUPER,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),force,21.0,164299.0,75362.59,8978.0,56.0,67.0,63.22,64.0,65.0,85.0,74.26,68.0,338.56,6368.46,5614.8,6368.46,4.13,77.74,68.54,77.74,0.0,68.0,50.62,59.0,
NVIDIA GeForce RTX 2080 SUPER,RIPEMD-160,force,668733123.0,5915750886.0,3934710450.4,5421854663.0,60.0,78.0,70.8,76.0,79.0,86.0,82.4,82.0,338.56,3344.46,1540.17,456.46,4.13,40.83,18.8,5.57,0.0,77.0,28.08,13.0,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($0$),force,208604003.0,676178077.0,627524214.43,661016416.0,63.0,96.0,87.95,93.0,70.0,86.0,81.43,84.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($1 $3$),force,375930445.0,897109129.0,815739625.0,889397643.5,57.0,95.0,85.92,94.5,73.0,84.0,80.33,81.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($4$),force,199788102.0,747359437.0,684060207.38,738404630.0,60.0,96.0,86.31,95.0,72.0,85.0,80.85,83.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($5$),force,204520772.0,625630414.0,588685412.95,618051615.0,64.0,97.0,90.0,96.0,74.0,84.0,81.52,83.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RSA-DSA-EC-OpenSSHPrivateKeys($6$),force,299581594.0,2298322395.0,1996474048.58,2272080719.5,62.0,94.0,85.0,93.0,76.0,87.0,83.0,84.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RubyonRailsRestful-Authentication,force,64621220.0,161187808.0,146441753.2,152236226.0,60.0,93.0,85.93,93.0,76.0,89.0,85.47,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,RubyonRailsRestfulAuth(oneround nositekey),force,315250114.0,6558256817.0,4776401894.62,5728791462.5,55.0,91.0,71.75,67.5,69.0,84.0,77.38,77.0,338.56,3344.46,1566.52,456.46,4.13,40.83,19.12,5.57,0.0,90.0,23.61,0.0,
NVIDIA GeForce RTX 2080 SUPER,SamsungAndroidPassword-PIN,force,469966.0,6389869.0,5334019.47,6204478.0,51.0,93.0,83.67,92.0,69.0,89.0,83.27,86.0,338.56,4794.46,3210.59,4794.46,4.13,58.53,39.19,58.53,0.0,93.0,48.28,58.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNB(BCODE),force,102437166.0,3234246770.0,1949017562.8,2434227660.0,65.0,90.0,73.2,73.0,75.0,86.0,79.4,75.0,338.56,3344.46,2010.38,3344.46,4.13,40.83,24.54,40.83,0.0,93.0,29.36,1.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNB(BCODE)fromRFC_READ_TABLE,force,63473523.0,2894970481.0,1260291576.0,822430724.0,62.0,64.0,63.33,64.0,73.0,78.0,75.0,74.0,338.56,3344.46,1576.48,456.46,4.13,40.83,19.24,5.57,0.0,60.0,24.7,20.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNF-G(PASSCODE),force,101752179.0,1690279592.0,1244328819.67,1630120059.0,57.0,92.0,75.22,78.0,73.0,87.0,80.89,84.0,338.56,3344.46,1794.83,456.46,4.13,40.83,21.91,5.57,0.0,91.0,35.88,16.0,
NVIDIA GeForce RTX 2080 SUPER,SAPCODVNF-G(PASSCODE)fromRFC_READ_TABLE,force,352700359.0,1804409095.0,1560700685.88,1658823229.5,56.0,90.0,82.25,90.0,73.0,88.0,84.25,86.0,338.56,3344.46,2360.95,3344.46,4.13,40.83,28.82,40.83,0.0,91.0,50.76,60.0,
NVIDIA GeForce RTX 2080 SUPER,scrypt,force,380123.0,446569.0,396154.55,391044.0,56.0,75.0,60.9,59.0,70.0,78.0,73.5,74.0,338.56,726.46,602.61,726.46,4.13,8.87,7.36,8.87,0.0,78.0,40.62,64.0,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-128,force,307045111.0,837877592.0,785191307.11,821705021.0,59.0,92.0,86.83,90.0,70.0,86.0,82.83,84.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-192,force,181745025.0,687942758.0,640143003.58,670888210.0,59.0,92.0,87.11,92.0,72.0,87.0,84.05,85.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,SecureZIPAES-256,force,176645252.0,513921640.0,487024683.45,502258579.0,51.0,88.0,83.73,88.0,71.0,85.0,82.36,84.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha1($pass.$salt),force,0.0,7244928726.0,3103643609.57,1724525961.0,56.0,77.0,65.86,60.0,67.0,78.0,72.43,74.0,338.56,3344.46,1395.67,456.46,4.13,40.83,17.04,5.57,0.0,78.0,17.67,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.$pass),force,316107923.0,7790818496.0,5309764917.0,7071026536.0,50.0,85.0,68.83,71.5,69.0,80.0,76.0,79.0,338.56,3344.46,1660.4,456.46,4.13,40.83,20.27,5.57,0.0,75.0,23.13,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.$pass.$salt),force,324472462.0,6504695002.0,3321042709.25,3227501686.5,57.0,78.0,65.75,64.0,72.0,81.0,74.75,73.0,338.56,3344.46,1285.18,456.46,4.13,40.83,15.69,5.57,0.0,74.0,19.71,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1($pass)),force,433801025.0,2702978224.0,2320079819.45,2649403965.0,63.0,93.0,82.55,92.0,74.0,87.0,82.73,85.0,338.56,3344.46,1624.94,456.46,4.13,40.83,19.84,5.57,0.0,93.0,30.29,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1($pass.$salt)),force,433618947.0,2561654231.0,2194278976.45,2498546898.0,60.0,93.0,83.91,92.0,74.0,88.0,83.91,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.sha1(utf16le($username).'-'.utf16le($pass))),force,304494994.0,3480040459.0,2858559759.73,3423169115.0,60.0,91.0,80.09,90.0,71.0,86.0,80.09,83.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt.utf16le($pass)),force,158747873.0,7317888106.0,4722692211.17,5891398797.5,51.0,78.0,65.83,68.5,68.0,79.0,74.0,74.0,338.56,3344.46,1596.0,456.46,4.13,40.83,19.48,5.57,0.0,76.0,20.6,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha1($salt1.$pass.$salt2),force,322904122.0,1269953919.0,1159327810.61,1254715276.5,50.0,93.0,85.28,92.0,73.0,89.0,85.11,86.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha1(CX),force,16541397.0,126946666.0,116403073.0,124116792.5,53.0,94.0,88.93,94.0,70.0,87.0,84.43,86.0,338.56,3344.46,2041.74,3344.46,4.13,40.83,24.92,40.83,0.0,89.0,42.21,41.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5($pass)),force,594490525.0,5709238094.0,3895815615.0,4840500075.0,58.0,90.0,75.0,77.0,76.0,85.0,80.17,79.0,338.56,3344.46,1762.32,456.46,4.13,40.83,21.51,5.57,0.0,93.0,28.92,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5($pass.$salt)),force,29264668.0,4785229742.0,2520809565.83,2848929213.5,59.0,72.0,64.67,63.0,73.0,86.0,78.33,78.0,338.56,3344.46,1883.69,1900.46,4.13,40.83,22.99,23.2,0.0,88.0,32.0,19.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(md5(md5($pass))),force,202414980.0,4474810705.0,3193423424.83,4192239784.5,56.0,90.0,74.33,78.0,74.0,83.0,79.5,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($pass)),force,323232467.0,4309044624.0,2991464485.33,3832920919.5,64.0,95.0,76.5,76.5,76.0,83.0,79.5,80.0,338.56,3344.46,1540.17,456.46,4.13,40.83,18.8,5.57,0.0,94.0,32.15,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($pass).$salt),force,457954880.0,3662505738.0,3063476652.1,3604737688.5,63.0,91.0,80.1,89.0,72.0,87.0,82.0,83.5,338.56,3344.46,1517.47,456.46,4.13,40.83,18.52,5.57,0.0,92.0,27.25,4.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(sha1($salt.$pass.$salt)),force,282473707.0,2413993362.0,2086488822.83,2378454970.5,62.0,94.0,84.33,93.0,74.0,88.0,82.67,85.0,338.56,3344.46,2006.14,3344.46,4.13,40.83,24.49,40.83,0.0,94.0,45.12,55.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(utf16le($pass)),force,569143531.0,8156842959.0,4259064793.75,4155136342.5,58.0,80.0,69.25,69.5,72.0,79.0,74.75,74.0,338.56,3344.46,1993.47,3344.46,4.13,40.83,24.33,40.83,0.0,95.0,31.15,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha1(utf16le($pass).$salt),force,324701920.0,7069931171.0,3775073233.0,3852829920.5,54.0,75.0,64.5,64.5,69.0,78.0,72.5,71.5,338.56,3344.46,1395.67,456.46,4.13,40.83,17.04,5.57,0.0,79.0,17.33,0.0,
NVIDIA GeForce RTX 2080 SUPER,SHA1,force,528245434.0,8302482592.0,4987041170.4,6188795852.0,66.0,80.0,71.4,72.0,72.0,82.0,76.0,72.0,338.56,3344.46,1875.33,1900.46,4.13,40.83,22.89,23.2,0.0,95.0,28.93,2.5,
NVIDIA GeForce RTX 2080 SUPER,SHA2-224,force,548561025.0,3845830127.0,2835438448.5,3638696817.0,68.0,86.0,79.17,78.5,79.0,86.0,82.67,82.0,338.56,3344.46,1875.33,1900.46,4.13,40.83,22.89,23.2,0.0,90.0,34.07,7.0,
NVIDIA GeForce RTX 2080 SUPER,SHA2-256,force,0.0,3849033337.0,2390710411.14,3507161954.0,66.0,95.0,80.43,81.0,77.0,86.0,81.29,79.0,338.56,3344.46,1875.33,1900.46,4.13,40.83,22.89,23.2,0.0,95.0,30.14,0.5,
NVIDIA GeForce RTX 2080 SUPER,SHA2-384,force,323499966.0,1470511286.0,1343959661.62,1440592317.5,61.0,93.0,87.5,91.0,72.0,88.0,83.88,86.0,338.56,3344.46,2492.34,3344.46,4.13,40.83,30.42,40.83,0.0,92.0,56.96,83.0,
NVIDIA GeForce RTX 2080 SUPER,SHA2-512,force,391081307.0,1438828115.0,1296875513.12,1379013401.0,58.0,92.0,86.06,92.0,78.0,89.0,85.62,86.0,338.56,3344.46,2526.43,3344.46,4.13,40.83,30.84,40.83,0.0,92.0,58.04,86.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($pass.$salt),force,24804593.0,3531821301.0,2672749674.42,3471025686.0,63.0,90.0,77.08,77.0,72.0,86.0,79.83,80.0,338.56,3344.46,1964.1,3344.46,4.13,40.83,23.98,40.83,0.0,90.0,36.89,1.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.$pass),force,440976264.0,3607230455.0,2787499228.3,3538605925.5,68.0,90.0,81.4,84.0,76.0,86.0,81.7,83.5,338.56,3344.46,1705.28,456.46,4.13,40.83,20.82,5.57,0.0,90.0,32.38,17.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.$pass.$salt),force,273231257.0,2501370370.0,1895256102.33,2458419796.0,62.0,81.0,74.67,81.0,76.0,87.0,82.0,84.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.sha256($pass)),force,359740330.0,1228836071.0,1105256310.83,1180567869.5,50.0,93.0,85.33,93.0,72.0,90.0,84.78,86.0,338.56,3344.46,2197.33,3344.46,4.13,40.83,26.82,40.83,0.0,93.0,51.04,71.5,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.sha256_bin($pass)),force,361660852.0,1253846953.0,1134776797.89,1214975543.0,57.0,93.0,87.22,93.0,72.0,89.0,84.56,86.0,338.56,3344.46,2373.1,3344.46,4.13,40.83,28.97,40.83,0.0,93.0,51.63,68.0,
NVIDIA GeForce RTX 2080 SUPER,sha256($salt.utf16le($pass)),force,0.0,3567374087.0,2653270270.4,3490659801.5,67.0,91.0,82.4,84.0,76.0,86.0,82.0,83.5,338.56,3344.46,1705.28,456.46,4.13,40.83,20.82,5.57,0.0,86.0,28.12,0.0,
NVIDIA GeForce RTX 2080 SUPER,sha256(md5($pass)),force,1.0,3089591832.0,1934918791.29,2500026968.0,1.0,81.0,64.14,80.0,77.0,196.0,98.43,86.0,338.56,3344.46,1993.47,3344.46,4.13,40.83,24.33,40.83,0.0,90.0,34.92,29.0,
NVIDIA GeForce RTX 2080 SUPER,sha256(sha256($pass).$salt),force,409912708.0,1234767427.0,1115084164.74,1207166427.0,49.0,94.0,85.53,93.0,74.0,88.0,84.21,86.0,338.56,3344.46,2407.79,3344.46,4.13,40.83,29.39,40.83,0.0,93.0,53.39,73.5,
NVIDIA GeForce RTX 2080 SUPER,sha256(sha256_bin($pass)),force,543000450.0,1961983215.0,1654534164.88,1936979103.5,64.0,95.0,82.38,83.5,77.0,88.0,84.0,85.0,338.56,3344.46,2066.28,3344.46,4.13,40.83,25.22,40.83,0.0,96.0,41.5,45.0,
NVIDIA GeForce RTX 2080 SUPER,sha256(utf16le($pass)),force,633.0,3644746310.0,2693085482.6,3572961075.0,65.0,90.0,81.6,85.0,80.0,353300.0,35406.2,86.0,338.56,3344.46,2201.81,3344.46,4.13,40.83,26.88,40.83,0.0,90.0,44.5,68.0,
NVIDIA GeForce RTX 2080 SUPER,sha256(utf16le($pass).$salt),force,24072620.0,3521463700.0,2689919034.58,3421463810.5,56.0,90.0,76.75,84.0,73.0,86.0,80.33,81.5,338.56,3344.46,1517.47,456.46,4.13,40.83,18.52,5.57,0.0,84.0,26.31,0.5,
NVIDIA GeForce RTX 2080 SUPER,sha256crypt$5$ SHA256(Unix),force,1278.0,182138.0,112554.85,175408.5,61.0,93.0,81.1,86.0,63.0,87.0,77.7,84.0,338.56,7296.46,4937.87,7296.46,4.13,89.07,60.28,89.07,0.0,75.0,41.09,61.5,
NVIDIA GeForce RTX 2080 SUPER,SHA3-224,force,103490452.0,1126610667.0,1020508848.56,1106017810.5,54.0,94.0,87.33,93.0,69.0,86.0,82.33,84.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,SHA3-256,force,367169567.0,1125979625.0,1025773546.56,1095743331.5,53.0,94.0,85.83,93.0,72.0,87.0,83.67,85.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,SHA3-384,force,252933327.0,1113445359.0,1001720882.06,1083383497.0,59.0,94.0,86.33,93.0,74.0,88.0,84.67,86.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,SHA3-512,force,75433131.0,1113116519.0,1009590963.79,1077022149.0,51.0,94.0,85.05,93.0,75.0,88.0,84.95,86.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 2080 SUPER,sha384($pass.$salt),force,221837479.0,519317844.0,494026439.59,513582008.5,62.0,95.0,88.36,94.0,73.0,86.0,83.18,85.0,338.56,3344.46,2403.2,3344.46,4.13,40.83,29.34,40.83,0.0,90.0,51.68,80.0,
NVIDIA GeForce RTX 2080 SUPER,sha384($salt.$pass),force,267733402.0,1406440684.0,1267149071.62,1362435995.5,58.0,92.0,86.19,92.0,73.0,89.0,84.38,86.0,338.56,3344.46,2037.71,3344.46,4.13,40.83,24.87,40.83,0.0,93.0,45.93,59.0,
NVIDIA GeForce RTX 2080 SUPER,sha384($salt.utf16le($pass)),force,96837510.0,1389932849.0,1246024233.59,1346188487.0,59.0,93.0,85.88,92.0,73.0,88.0,84.35,86.0,338.56,3344.46,2037.71,3344.46,4.13,40.83,24.87,40.83,0.0,92.0,45.79,47.0,
NVIDIA GeForce RTX 2080 SUPER,sha384(utf16le($pass)),force,72285897.0,1444453120.0,1297622305.24,1400216611.0,59.0,92.0,86.24,92.0,74.0,89.0,85.0,86.0,338.56,3344.46,2395.43,3344.46,4.13,40.83,29.24,40.83,0.0,93.0,52.83,68.5,
NVIDIA GeForce RTX 2080 SUPER,sha384(utf16le($pass).$salt),force,226721531.0,544682953.0,518679858.27,535883186.5,61.0,94.0,89.23,93.0,74.0,87.0,84.45,85.0,338.56,3344.46,2374.68,3344.46,4.13,40.83,28.99,40.83,0.0,95.0,54.88,74.0,
NVIDIA GeForce RTX 2080 SUPER,sha512($pass.$salt),force,225554749.0,517580663.0,494192719.95,509586267.0,64.0,95.0,89.81,94.0,76.0,87.0,84.43,85.0,338.56,3344.46,2403.2,3344.46,4.13,40.83,29.34,40.83,0.0,90.0,51.12,72.5,
NVIDIA GeForce RTX 2080 SUPER,sha512($salt.$pass),force,334741885.0,1399416627.0,1266448201.5,1351899506.0,56.0,93.0,85.38,92.0,75.0,89.0,84.75,86.0,338.56,3344.46,2081.27,3344.46,4.13,40.83,25.41,40.83,0.0,93.0,47.67,62.5,
NVIDIA GeForce RTX 2080 SUPER,sha512($salt.utf16le($pass)),force,123215116.0,1390230701.0,1240233371.44,1344285153.5,59.0,92.0,86.31,92.0,74.0,89.0,84.44,86.0,338.56,3344.46,2037.71,3344.46,4.13,40.83,24.87,40.83,0.0,93.0,45.79,45.0,
