GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS512bit+boot-mode,dict1,1.0,1.0,1.0,1.0,82.0,82.0,82.0,82.0,71.0,71.0,71.0,71.0,555.24,555.24,555.24,555.24,2.26,2.26,2.26,2.26,94.0,94.0,94.0,94.0,
NVIDIA GeForce RTX 3090,VeraCryptStreebog-512+XTS512bit,dict1,0.0,1.0,0.83,1.0,83.0,83.0,83.0,83.0,71.0,71.0,71.0,71.0,544.51,2629.84,2039.54,2629.84,2.22,10.7,8.3,10.7,0.0,88.0,54.55,78.0,
NVIDIA GeForce RTX 3090,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict1,63.0,63.0,63.0,63.0,66.0,67.0,66.57,67.0,70.0,71.0,70.71,71.0,499.91,7888.58,7002.42,7888.58,2.03,32.1,28.49,32.1,0.0,75.0,57.16,68.0,
NVIDIA GeForce RTX 3090,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict1,60.0,61.0,60.93,61.0,61.0,79.0,73.21,73.0,71.0,72.0,71.14,71.0,499.91,7888.58,7002.04,7888.58,2.03,32.1,28.49,32.1,0.0,80.0,63.6,75.0,
NVIDIA RTX A4000,1Password  cloudkeychain,dict1,209.0,213.0,211.33,212.0,40.0,73.0,62.0,73.0,68.0,68.0,68.0,68.0,743.42,7087.39,4973.17,7087.39,4.54,43.28,30.37,43.28,0.0,81.0,52.67,80.0,
NVIDIA RTX A4000,7-Zip,dict1,33.0,34.0,33.33,33.0,51.0,73.0,66.72,72.0,67.0,70.0,68.39,68.5,743.42,5765.39,5110.52,5765.39,4.54,35.21,31.21,35.21,0.0,84.0,65.91,79.0,
NVIDIA RTX A4000,bcrypt(sha512($pass))-bcryptsha512,dict1,41.0,41.0,41.0,41.0,95.0,95.0,95.0,95.0,65.0,69.0,67.22,67.0,743.42,6575.39,4570.09,6575.39,4.54,40.15,27.91,40.15,0.0,99.0,58.62,94.0,
NVIDIA RTX A4000,Bitcoin-Litecoinwallet.dat,dict1,121.0,121.0,121.0,121.0,71.0,72.0,71.83,72.0,64.0,66.0,65.0,65.0,743.42,5407.39,4916.55,5407.39,4.54,33.02,30.02,33.02,0.0,83.0,62.53,78.0,
NVIDIA RTX A4000,BitLocker,dict1,7.0,7.0,7.0,7.0,97.0,98.0,97.11,97.0,64.0,68.0,65.78,66.0,743.42,2155.39,2050.87,2155.39,4.54,13.16,12.52,13.16,0.0,98.0,85.48,98.0,
NVIDIA RTX A4000,Bitwarden,dict1,252.0,252.0,252.0,252.0,44.0,76.0,60.0,60.0,64.0,64.0,64.0,64.0,743.42,5743.39,4243.79,5743.39,4.54,35.07,25.91,35.07,0.0,68.0,44.8,62.5,
NVIDIA RTX A4000,eCryptfs,dict1,294.0,294.0,294.0,294.0,71.0,71.0,71.0,71.0,61.0,61.0,61.0,61.0,743.42,5407.39,4241.64,5407.39,4.54,33.02,25.9,33.02,0.0,71.0,40.0,55.5,
NVIDIA RTX A4000,EthereumWallet PBKDF2-HMAC-SHA256,dict1,74.0,74.0,74.0,74.0,63.0,63.0,63.0,63.0,62.0,64.0,63.09,63.0,743.42,6751.39,5967.91,6751.39,4.54,41.23,36.44,41.23,0.0,86.0,53.13,64.0,
NVIDIA RTX A4000,EthereumWallet SCRYPT,dict1,0.0,0.0,0.0,0.0,76.0,100.0,85.41,83.0,64.0,67.0,65.76,66.0,743.42,1165.39,1112.81,1165.39,4.54,7.12,6.8,7.12,0.0,100.0,82.08,92.0,
NVIDIA RTX A4000,ExodusDesktopWallet(scrypt),dict1,185.0,185.0,185.0,185.0,98.0,98.0,98.0,98.0,66.0,66.0,66.0,66.0,743.42,13387.39,9173.17,13387.39,4.54,81.75,56.02,81.75,0.0,99.0,55.11,98.0,
NVIDIA RTX A4000,iTunesbackup-=10.0,dict1,1.0,2.0,1.22,1.0,52.0,70.0,69.0,70.0,64.0,67.0,65.67,66.0,743.42,2023.39,1856.61,2023.39,4.54,12.36,11.34,12.36,0.0,81.0,62.0,78.0,
NVIDIA RTX A4000,KNXIPSecure-DeviceAuthenticationCode,dict1,370.0,370.0,370.0,370.0,72.0,72.0,72.0,72.0,65.0,65.0,65.0,65.0,743.42,6751.39,4749.17,6751.39,4.54,41.23,29.0,41.23,0.0,56.0,30.11,36.0,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + AES,dict1,138.0,138.0,138.0,138.0,69.0,73.0,70.6,69.0,61.0,62.0,61.4,61.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + Serpent,dict1,139.0,139.0,139.0,139.0,69.0,71.0,70.0,70.0,61.0,62.0,61.4,61.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + Twofish,dict1,126.0,128.0,127.0,127.0,63.0,100.0,89.4,100.0,58.0,59.0,58.6,59.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-1 + AES,dict1,372.0,372.0,372.0,372.0,72.0,72.0,72.0,72.0,59.0,59.0,59.0,59.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-1 + Serpent,dict1,186.0,187.0,186.5,186.5,72.0,73.0,72.25,72.0,59.0,59.0,59.0,59.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-1 + Twofish,dict1,76.0,76.0,76.0,76.0,95.0,100.0,99.44,100.0,57.0,60.0,58.78,59.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,1.0,0.5,0.5,
NVIDIA RTX A4000,LUKS v1 SHA-256 + AES,dict1,196.0,205.0,199.67,198.0,40.0,55.0,49.33,53.0,60.0,60.0,60.0,60.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-256 + Serpent,dict1,105.0,106.0,105.29,105.0,53.0,75.0,69.86,73.0,60.0,61.0,60.57,61.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,3.0,1.5,1.5,
NVIDIA RTX A4000,LUKS v1 SHA-256 + Twofish,dict1,58.0,59.0,58.75,59.0,73.0,100.0,96.5,100.0,59.0,62.0,60.5,60.5,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-512 + AES,dict1,109.0,109.0,109.0,109.0,70.0,74.0,72.43,72.0,60.0,62.0,61.29,61.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,1.0,0.5,0.5,
NVIDIA RTX A4000,LUKS v1 SHA-512 + Serpent,dict1,109.0,110.0,109.71,110.0,64.0,74.0,70.43,71.0,61.0,62.0,61.57,62.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,LUKS v1 SHA-512 + Twofish,dict1,62.0,63.0,62.33,62.0,100.0,100.0,100.0,100.0,59.0,62.0,60.67,61.0,743.42,745.4,744.41,744.41,4.54,4.55,4.55,4.55,0.0,2.0,1.0,1.0,
NVIDIA RTX A4000,MSOffice2013,dict1,175.0,181.0,178.33,179.0,72.0,72.0,72.0,72.0,64.0,65.0,64.67,65.0,743.42,1767.39,1581.39,1767.39,4.54,10.79,9.66,10.79,0.0,68.0,54.09,66.0,
NVIDIA RTX A4000,MSOffice2016-SheetProtection,dict1,189.0,190.0,189.67,190.0,56.0,72.0,66.67,72.0,66.0,66.0,66.0,66.0,743.42,5407.39,4241.73,5407.39,4.54,33.02,25.9,33.02,0.0,79.0,53.42,68.0,
NVIDIA RTX A4000,MultiBitClassic.wallet(scrypt),dict1,192.0,192.0,192.0,192.0,98.0,98.0,98.0,98.0,69.0,69.0,69.0,69.0,743.42,13387.39,9173.17,13387.39,4.54,81.75,56.02,81.75,0.0,100.0,54.33,90.0,
NVIDIA RTX A4000,MultiBitHD(scrypt),dict1,193.0,193.0,193.0,193.0,98.0,98.0,98.0,98.0,64.0,64.0,64.0,64.0,743.42,13387.39,9173.17,13387.39,4.54,81.75,56.02,81.75,0.0,99.0,55.0,98.0,
NVIDIA RTX A4000,OpenDocumentFormat(ODF)1.2(SHA-256 AES),dict1,283.0,283.0,283.0,283.0,68.0,68.0,68.0,68.0,65.0,65.0,65.0,65.0,743.42,5701.39,4049.17,5701.39,4.54,34.82,24.73,34.82,0.0,65.0,38.11,51.0,
NVIDIA RTX A4000,PDF1.7Level8(Acrobat10-11),dict1,175.0,178.0,176.5,176.5,57.0,96.0,85.25,94.0,62.0,62.0,62.0,62.0,743.42,5625.39,4160.99,5625.39,4.54,34.35,25.41,34.35,0.0,98.0,58.3,96.0,
NVIDIA RTX A4000,Pythonpasslibpbkdf2-sha512,dict1,307.0,307.0,307.0,307.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,743.42,7087.39,4369.11,7087.39,4.54,43.28,26.68,43.28,0.0,81.0,37.86,21.0,
NVIDIA RTX A4000,RAR3-hp,dict1,182.0,182.0,182.0,182.0,99.0,99.0,99.0,99.0,64.0,65.0,64.75,65.0,743.42,6647.39,5335.61,6647.39,4.54,40.59,32.58,40.59,0.0,99.0,61.56,97.0,
NVIDIA RTX A4000,RAR3-p(Compressed),dict1,180.0,180.0,180.0,180.0,82.0,99.0,94.75,99.0,67.0,68.0,67.75,68.0,743.42,6899.39,5668.39,6899.39,4.54,42.13,34.61,42.13,0.0,99.0,61.9,82.5,
NVIDIA RTX A4000,RAR3-p(Uncompressed),dict1,182.0,183.0,182.5,182.5,98.0,99.0,98.75,99.0,66.0,66.0,66.0,66.0,743.42,6647.39,4876.39,6647.39,4.54,40.59,29.78,40.59,0.0,99.0,66.0,95.5,
NVIDIA RTX A4000,SQLCipher,dict1,433.0,433.0,433.0,433.0,68.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,743.42,6415.39,4525.06,6415.39,4.54,39.18,27.63,39.18,0.0,81.0,35.5,32.5,
NVIDIA RTX A4000,TelegramDesktop-=v2.1.14(PBKDF2-HMAC-SHA512),dict1,30.0,31.0,30.29,30.0,76.0,91.0,79.76,77.0,63.0,66.0,64.76,65.0,743.42,2215.39,2051.98,2215.39,4.54,13.53,12.53,13.53,0.0,88.0,71.93,86.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + AES-Twofish-Serpent (legacy),dict1,336.0,336.0,336.0,336.0,38.0,38.0,38.0,38.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Serpent-Twofish-AES (legacy),dict1,342.0,342.0,342.0,342.0,53.0,53.0,53.0,53.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),dict1,11.0,11.0,11.0,11.0,68.0,69.0,68.94,69.0,69.0,70.0,69.56,70.0,743.42,2607.39,2474.34,2607.39,4.54,15.92,15.11,15.92,0.0,72.0,61.71,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict1,3.0,3.0,3.0,3.0,54.0,77.0,57.44,54.0,72.0,73.0,72.06,72.0,743.42,2651.39,2541.39,2651.39,4.54,16.19,15.52,16.19,0.0,80.0,68.54,75.5,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),dict1,22.0,23.0,22.22,22.0,69.0,70.0,69.83,70.0,74.0,74.0,74.0,74.0,743.42,2607.39,2478.91,2607.39,4.54,15.92,15.14,15.92,0.0,72.0,59.31,67.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),dict1,7.0,7.0,7.0,7.0,55.0,62.0,57.39,57.0,74.0,74.0,74.0,74.0,743.42,2651.39,2542.42,2651.39,4.54,16.19,15.53,16.19,0.0,78.0,67.8,75.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),dict1,9.0,9.0,9.0,9.0,55.0,72.0,70.06,71.0,74.0,74.0,74.0,74.0,743.42,2697.39,2548.39,2694.39,4.54,16.47,15.56,16.45,0.0,84.0,66.97,72.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict1,11.0,11.0,11.0,11.0,69.0,69.0,69.0,69.0,73.0,74.0,73.83,74.0,743.42,2607.39,2474.34,2607.39,4.54,15.92,15.11,15.92,0.0,72.0,61.21,69.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict1,3.0,3.0,3.0,3.0,54.0,62.0,57.11,57.0,74.0,74.0,74.0,74.0,743.42,2651.39,2541.39,2651.39,4.54,16.19,15.52,16.19,0.0,79.0,68.46,75.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict1,4.0,4.0,4.0,4.0,70.0,71.0,70.67,71.0,74.0,74.0,74.0,74.0,743.42,2697.39,2600.59,2691.39,4.54,16.47,15.88,16.43,0.0,81.0,70.63,78.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict1,11.0,11.0,11.0,11.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,743.42,2607.39,2474.34,2607.39,4.54,15.92,15.11,15.92,0.0,72.0,60.79,68.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict1,5.0,5.0,5.0,5.0,54.0,61.0,56.61,56.0,74.0,74.0,74.0,74.0,743.42,2651.39,2541.39,2651.39,4.54,16.19,15.52,16.19,0.0,96.0,69.35,74.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),dict1,14.0,15.0,14.56,15.0,49.0,73.0,69.61,71.0,74.0,74.0,74.0,74.0,743.42,2607.39,2487.19,2607.39,4.54,15.92,15.19,15.92,0.0,73.0,61.35,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),dict1,11.0,12.0,11.67,12.0,49.0,72.0,69.83,71.0,74.0,74.0,74.0,74.0,743.42,2645.39,2502.84,2645.39,4.54,16.15,15.28,16.15,0.0,74.0,62.05,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),dict1,57.0,59.0,57.93,58.0,49.0,72.0,67.27,72.0,74.0,74.0,74.0,74.0,743.42,2607.39,2458.35,2607.39,4.54,15.92,15.01,15.92,0.0,84.0,67.16,80.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),dict1,17.0,19.0,18.39,19.0,49.0,72.0,64.89,71.0,74.0,74.0,74.0,74.0,743.42,2645.39,2434.2,2645.39,4.54,16.15,14.86,16.15,0.0,80.0,63.7,79.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),dict1,17.0,17.0,17.0,17.0,57.0,62.0,59.89,60.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),dict1,56.0,59.0,56.87,57.0,49.0,72.0,67.33,72.0,74.0,74.0,74.0,74.0,743.42,2607.39,2392.47,2607.39,4.54,15.92,14.61,15.92,0.0,80.0,63.73,79.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),dict1,22.0,24.0,23.0,23.0,48.0,78.0,69.17,71.0,74.0,74.0,74.0,74.0,743.42,2607.39,2483.19,2607.39,4.54,15.92,15.16,15.92,0.0,97.0,62.67,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),dict1,11.0,12.0,11.83,12.0,70.0,72.0,70.89,71.0,74.0,75.0,74.39,74.0,743.42,2645.39,2547.9,2645.39,4.54,16.15,15.56,16.15,0.0,74.0,63.82,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),dict1,6.0,7.0,6.83,7.0,56.0,64.0,60.33,61.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),dict1,23.0,24.0,23.67,24.0,49.0,72.0,68.06,72.0,74.0,75.0,74.28,74.0,745.4,2607.39,2427.19,2607.39,4.55,15.92,14.82,15.92,0.0,79.0,60.0,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),dict1,11.0,12.0,11.67,12.0,48.0,71.0,68.44,71.0,74.0,75.0,74.17,74.0,743.42,2645.39,2547.9,2645.39,4.54,16.15,15.56,16.15,0.0,74.0,63.82,70.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),dict1,14.0,14.0,14.0,14.0,57.0,64.0,59.44,58.0,74.0,74.0,74.0,74.0,743.42,2615.39,2459.5,2615.39,4.54,15.97,15.02,15.97,0.0,77.0,63.06,72.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),dict1,8.0,8.0,8.0,8.0,72.0,73.0,72.06,72.0,74.0,74.0,74.0,74.0,743.42,2651.39,2566.63,2651.39,4.54,16.19,15.67,16.19,0.0,79.0,69.73,76.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),dict1,13.0,13.0,13.0,13.0,56.0,62.0,58.61,58.0,74.0,74.0,74.0,74.0,743.42,2615.39,2508.47,2615.39,4.54,15.97,15.32,15.97,0.0,78.0,65.17,74.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),dict1,6.0,6.0,6.0,6.0,56.0,61.0,58.72,58.0,74.0,74.0,74.0,74.0,743.42,2651.39,2527.04,2651.39,4.54,16.19,15.43,16.19,0.0,84.0,71.87,77.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),dict1,5.0,5.0,5.0,5.0,66.0,66.0,66.0,66.0,74.0,74.0,74.0,74.0,743.42,2697.39,2589.24,2691.39,4.54,16.47,15.81,16.43,0.0,83.0,73.91,80.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),dict1,13.0,13.0,13.0,13.0,57.0,62.0,58.78,58.0,73.0,74.0,73.94,74.0,743.42,2615.39,2459.5,2615.39,4.54,15.97,15.02,15.97,0.0,78.0,63.53,73.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),dict1,5.0,5.0,5.0,5.0,72.0,76.0,72.22,72.0,73.0,74.0,73.72,74.0,743.42,2651.39,2527.04,2651.39,4.54,16.19,15.43,16.19,0.0,84.0,71.63,78.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),dict1,2.0,2.0,2.0,2.0,63.0,67.0,65.72,66.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),dict1,0.0,0.0,0.0,0.0,77.0,80.0,79.06,79.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),dict1,2.0,2.0,2.0,2.0,64.0,67.0,66.22,66.5,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),dict1,0.0,0.0,0.0,0.0,77.0,80.0,78.83,79.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),dict1,1.0,1.0,1.0,1.0,78.0,80.0,79.11,79.0,66.0,69.0,67.33,67.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),dict1,0.0,0.0,0.0,0.0,76.0,80.0,79.29,79.0,73.0,74.0,73.41,73.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),dict1,0.0,0.0,0.0,0.0,80.0,83.0,81.78,82.0,74.0,75.0,74.61,75.0,1359.4,1359.4,1359.4,1359.4,8.3,8.3,8.3,8.3,94.0,94.0,94.0,94.0,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),dict1,0.0,0.0,0.0,0.0,81.0,85.0,83.39,84.0,74.0,74.0,74.0,74.0,743.42,2779.39,2721.24,2779.39,4.54,16.97,16.62,16.97,1.0,95.0,90.23,94.0,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),dict1,0.0,0.0,0.0,0.0,77.0,82.0,79.28,79.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 512 bit (legacy),dict1,0.0,0.0,0.0,0.0,82.0,85.0,84.39,85.0,74.0,75.0,74.5,74.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),dict1,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,74.0,74.0,74.0,74.0,745.4,2735.39,2642.11,2735.39,4.55,16.7,16.13,16.7,0.0,94.0,85.05,92.5,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1024bit+boot-mode,dict1,10.0,11.0,10.94,11.0,55.0,62.0,59.06,60.0,61.0,64.0,62.83,63.0,743.42,2651.39,2487.96,2651.39,4.54,16.19,15.19,16.19,0.0,77.0,66.6,75.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1024bit,dict1,5.0,5.0,5.0,5.0,52.0,80.0,58.44,57.0,61.0,64.0,62.67,63.0,743.42,2651.39,2541.39,2651.39,4.54,16.19,15.52,16.19,0.0,78.0,68.94,73.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1536bit+boot-mode,dict1,8.0,9.0,8.94,9.0,49.0,72.0,69.83,71.0,67.0,69.0,68.06,68.0,743.42,2697.39,2548.39,2694.39,4.54,16.47,15.56,16.45,0.0,97.0,68.7,72.5,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1536bit,dict1,4.0,4.0,4.0,4.0,69.0,75.0,72.33,73.0,62.0,65.0,63.72,64.0,743.42,2697.39,2600.59,2691.39,4.54,16.47,15.88,16.43,0.0,81.0,70.57,78.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict1,23.0,23.0,23.0,23.0,69.0,70.0,69.39,69.0,53.0,58.0,55.5,55.5,745.4,2607.39,2483.25,2607.39,4.55,15.92,15.16,15.92,0.0,72.0,59.87,67.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS512bit,dict1,11.0,11.0,11.0,11.0,69.0,71.0,69.72,70.0,57.0,61.0,59.44,59.5,743.42,2607.39,2516.51,2607.39,4.54,15.92,15.37,15.92,0.0,72.0,62.02,68.0,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1024bit+boot-mode,dict1,9.0,9.0,9.0,9.0,49.0,71.0,68.56,71.0,68.0,69.0,68.61,69.0,743.42,2645.39,2441.75,2645.39,4.54,16.15,14.91,16.15,0.0,82.0,64.64,80.0,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1024bit,dict1,7.0,8.0,7.06,7.0,47.0,75.0,69.94,72.0,59.0,63.0,61.17,61.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1536bit+boot-mode,dict1,17.0,17.0,17.0,17.0,57.0,64.0,59.94,60.0,70.0,71.0,70.67,71.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS512bit+boot-mode,dict1,61.0,61.0,61.0,61.0,71.0,72.0,71.93,72.0,64.0,66.0,65.21,65.0,743.42,2607.39,2392.47,2607.39,4.54,15.92,14.61,15.92,0.0,81.0,64.58,79.0,
NVIDIA RTX A4000,VeraCryptSHA256+XTS512bit,dict1,24.0,24.0,24.0,24.0,61.0,76.0,73.24,74.0,62.0,65.0,63.94,64.0,743.42,2607.39,2487.19,2607.39,4.54,15.92,15.19,15.92,0.0,73.0,61.45,70.0,
NVIDIA RTX A4000,VeraCryptSHA512+XTS1024bit,dict1,6.0,7.0,6.94,7.0,55.0,65.0,60.56,62.5,61.0,65.0,63.17,63.0,743.42,2651.39,2527.04,2651.39,4.54,16.19,15.43,16.19,0.0,84.0,72.28,78.0,
NVIDIA RTX A4000,VeraCryptSHA512+XTS1536bit,dict1,4.0,5.0,4.89,5.0,61.0,70.0,64.78,65.0,61.0,65.0,63.39,63.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA512+XTS512bit,dict1,14.0,14.0,14.0,14.0,55.0,63.0,58.83,59.0,63.0,66.0,65.0,65.0,743.42,2615.39,2508.47,2615.39,4.54,15.97,15.32,15.97,0.0,77.0,65.0,73.0,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict1,0.0,0.0,0.0,0.0,81.0,84.0,82.83,83.0,73.0,73.0,73.0,73.0,743.42,2779.39,2693.39,2779.39,4.54,16.97,16.45,16.97,0.0,95.0,88.18,94.0,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS1536bit+boot-mode,dict1,0.0,0.0,0.0,0.0,76.0,80.0,79.11,80.0,74.0,74.0,74.0,74.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS512bit+boot-mode,dict1,1.0,1.0,1.0,1.0,85.0,85.0,85.0,85.0,71.0,72.0,71.17,71.0,745.4,2735.39,2671.19,2735.39,4.55,16.7,16.31,16.7,0.0,96.0,85.81,92.5,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS512bit,dict1,0.0,0.0,0.0,0.0,83.0,86.0,84.44,84.0,70.0,72.0,70.94,71.0,,,,,,,,,,,,,
