GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 Pre-Auth,dict3,459437.0,482132.0,465621.18,463398.0,98.0,98.0,98.0,98.0,83.0,90.0,85.82,85.0,1151.66,6338.96,5662.54,6338.96,10.22,56.28,50.27,56.28,0.0,98.0,68.17,97.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),dict3,455775.0,460449.0,457333.0,455775.0,94.0,96.0,94.67,94.0,90.0,92.0,91.33,92.0,1154.6,6338.96,5396.41,6338.96,10.25,56.28,47.91,56.28,0.0,98.0,62.82,97.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REP,dict3,28802325.0,28989507.0,28903211.0,28917801.0,35.0,48.0,43.33,47.0,68.0,68.0,68.0,68.0,1151.73,1767.02,1536.45,1767.02,10.22,15.69,13.64,15.69,0.0,39.0,17.88,16.5,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 AS-REQPre-Auth,dict3,19152382.0,19414462.0,19304548.0,19313581.0,31.0,34.0,32.8,33.0,69.0,70.0,69.2,69.0,1689.48,2319.13,2111.01,2315.38,15.0,20.59,18.74,20.56,2.0,40.0,22.89,38.0,
NVIDIA GeForce GTX 1080 Ti,Kerberos5 etype23 TGS-REP,dict3,18392028.0,18609137.0,18512996.0,18521359.0,34.0,40.0,36.6,37.0,62.0,64.0,63.4,64.0,1152.25,1766.9,1583.03,1766.9,10.23,15.69,14.05,15.69,0.0,33.0,19.9,28.0,
NVIDIA GeForce GTX 1080 Ti,KNXIPSecure-DeviceAuthenticationCode,dict3,19922.0,20494.0,20105.56,20056.5,95.0,98.0,97.44,98.0,82.0,85.0,83.89,84.0,1105.06,7089.71,6341.85,7089.71,9.81,62.94,56.3,62.94,0.0,97.0,79.5,97.0,
NVIDIA GeForce GTX 1080 Ti,LastPass+LastPasssniffed,dict3,2271709.0,2299331.0,2284636.67,2282950.0,58.0,97.0,92.44,96.0,84.0,89.0,86.06,86.0,1650.55,6683.26,6015.1,6673.07,14.65,59.33,53.4,59.24,2.0,100.0,78.3,97.0,
NVIDIA GeForce GTX 1080 Ti,LinuxKernelCryptoAPI(2.4),dict3,21476513.0,21727978.0,21626839.5,21651433.5,25.0,31.0,27.25,26.5,67.0,68.0,67.75,68.0,1152.25,2236.9,1875.93,2236.9,10.23,19.86,16.65,19.86,0.0,22.0,12.33,16.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino5,dict3,21310166.0,21408652.0,21355637.25,21351865.5,26.0,30.0,27.5,27.0,68.0,68.0,68.0,68.0,1721.27,2791.63,2574.76,2786.57,15.28,24.78,22.86,24.74,3.0,23.0,15.9,21.0,
NVIDIA GeForce GTX 1080 Ti,LotusNotes-Domino6,dict3,8542755.0,8940306.0,8659663.87,8625177.0,17.0,26.0,19.73,19.0,67.0,68.0,67.2,67.0,1702.48,4679.38,4284.06,4666.51,15.11,41.54,38.03,41.43,3.0,97.0,13.35,9.0,
NVIDIA GeForce GTX 1080 Ti,md5crypt MD5(Unix) Cisco-IOS$1$(MD5),dict3,1030165.0,1079616.0,1044982.83,1041945.0,35.0,98.0,94.06,97.5,80.0,84.0,83.06,83.0,1624.98,6013.63,5441.44,6013.63,14.43,53.39,48.31,53.39,0.0,98.0,71.57,97.0,
NVIDIA GeForce GTX 1080 Ti,MetaMaskWallet,dict3,151325.0,159428.0,153196.39,152495.5,35.0,97.0,93.28,97.0,79.0,87.0,83.56,83.5,1105.38,7092.96,6309.77,7090.02,9.81,62.97,56.02,62.94,0.0,98.0,80.04,97.0,
NVIDIA GeForce GTX 1080 Ti,MongoDBServerKeySCRAM-SHA-1,dict3,385180.0,406966.0,388982.83,386500.5,98.0,99.0,98.06,98.0,83.0,90.0,84.39,84.0,1142.23,5860.59,4812.13,5860.59,10.14,52.03,42.72,52.03,0.0,98.0,64.89,97.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey3.db,dict3,10617568.0,10747691.0,10668186.09,10646886.0,29.0,33.0,30.55,30.0,65.0,67.0,66.0,66.0,1107.35,2192.77,2046.24,2189.71,9.83,19.47,18.17,19.44,0.0,27.0,17.27,20.0,
NVIDIA GeForce GTX 1080 Ti,Mozillakey4.db,dict3,129526.0,140939.0,132903.61,132646.5,0.0,98.0,86.72,97.0,78.0,89.0,83.22,84.0,1103.69,6080.34,5571.66,6080.34,9.8,53.98,49.46,53.98,0.0,97.0,77.09,96.0,
NVIDIA GeForce GTX 1080 Ti,MS-AzureSyncPBKDF2-HMAC-SHA256,dict3,4664891.0,4904499.0,4738701.83,4720119.0,32.0,70.0,50.22,52.5,75.0,78.0,76.78,77.0,1152.25,7136.9,6356.52,7136.9,10.23,63.36,56.43,63.36,0.0,67.0,38.13,37.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2007,dict3,164438.0,172965.0,166801.94,165491.0,98.0,98.0,98.0,98.0,82.0,86.0,83.76,84.0,1683.65,6133.88,5719.76,6100.07,14.95,54.46,50.78,54.16,3.0,98.0,80.78,97.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2010,dict3,80863.0,86653.0,82011.33,81375.0,96.0,97.0,96.39,96.0,83.0,90.0,84.83,85.0,1698.73,6133.45,5567.18,6116.23,15.08,54.45,49.42,54.3,0.0,99.0,79.12,99.0,
NVIDIA GeForce GTX 1080 Ti,MSOffice2013,dict3,6927.0,6999.0,6966.56,6984.0,88.0,98.0,97.28,98.0,83.0,86.0,83.78,84.0,1720.02,3230.38,3066.18,3192.88,15.27,28.68,27.22,28.35,0.0,98.0,80.23,97.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.key(MD5),dict3,21389597.0,21584247.0,21498042.5,21509163.0,25.0,28.0,26.75,27.0,66.0,67.0,66.75,67.0,1145.16,2227.52,1867.0,2227.52,10.17,19.78,16.57,19.78,0.0,20.0,11.33,15.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitClassic.wallet(scrypt),dict3,1085.0,1087.0,1085.88,1086.0,99.0,100.0,99.19,99.0,72.0,72.0,72.0,72.0,1105.38,8570.02,7552.37,8570.02,9.81,76.08,67.05,76.08,0.0,100.0,85.59,99.0,
NVIDIA GeForce GTX 1080 Ti,MultiBitHD(scrypt),dict3,969.0,974.0,970.82,970.0,99.0,100.0,99.41,99.0,76.0,77.0,76.18,76.0,1142.88,8607.52,7634.1,8607.52,10.15,76.42,67.77,76.42,0.0,100.0,81.87,99.0,
NVIDIA GeForce GTX 1080 Ti,MurmurHash,dict3,30611475.0,40532409.0,34747182.0,33097662.0,10.0,12.0,11.0,11.0,67.0,67.0,67.0,67.0,1091.98,4053.27,2572.84,2572.95,9.69,35.98,22.84,22.84,0.0,11.0,1.83,0.0,
NVIDIA GeForce GTX 1080 Ti,OpenCart,dict3,39087761.0,39087761.0,39087761.0,39087761.0,29.0,29.0,29.0,29.0,69.0,69.0,69.0,69.0,1149.91,2237.15,1875.06,2236.9,10.21,19.86,16.65,19.86,0.0,20.0,9.5,9.0,
NVIDIA GeForce GTX 1080 Ti,OpenDocumentFormat(ODF)1.1(SHA-1 Blowfish),dict3,578300.0,582743.0,579337.5,578802.5,53.0,98.0,92.5,98.0,75.0,76.0,75.67,76.0,1151.66,5876.96,5466.09,5876.96,10.22,52.17,48.53,52.17,0.0,99.0,80.65,98.0,
NVIDIA GeForce GTX 1080 Ti,OpenDocumentFormat(ODF)1.2(SHA-256 AES),dict3,19726.0,20473.0,19842.11,19726.0,98.0,98.0,98.0,98.0,82.0,86.0,83.89,84.0,1152.31,6086.96,5470.23,6086.96,10.23,54.04,48.56,54.04,0.0,98.0,78.62,97.5,
NVIDIA GeForce GTX 1080 Ti,OpenEdgeProgressEncode,dict3,10215932.0,11178651.0,10744845.73,10844270.0,21.0,40.0,29.27,29.0,54.0,64.0,58.82,58.0,1103.6,2190.27,1986.58,2190.02,9.8,19.44,17.64,19.44,0.0,38.0,23.81,27.5,
NVIDIA GeForce GTX 1080 Ti,OracleH-Type(Oracle7+),dict3,27502055.0,30017880.0,29163517.67,29970618.0,10.0,20.0,16.67,20.0,66.0,68.0,67.33,68.0,1670.11,4673.76,3839.9,4630.76,14.83,41.49,34.09,41.11,5.0,73.0,18.09,17.0,
NVIDIA GeForce GTX 1080 Ti,Password Safe v2,dict3,584067.0,585363.0,584417.56,584376.0,92.0,97.0,95.17,97.0,68.0,70.0,68.44,68.0,1143.66,2920.46,2688.89,2920.46,10.15,25.93,23.87,25.93,0.0,97.0,77.78,92.0,
NVIDIA GeForce GTX 1080 Ti,Password Safe v3,dict3,1387333.0,1432913.0,1402204.5,1401012.0,30.0,96.0,76.39,96.0,79.0,90.0,85.06,85.0,1133.79,5615.52,5031.74,5615.52,10.07,49.85,44.67,49.85,0.0,96.0,66.61,78.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-MD5,dict3,6451760.0,6827299.0,6588762.28,6576467.5,28.0,98.0,85.94,97.0,79.0,90.0,86.39,87.0,1151.6,6968.9,6210.18,6968.9,10.22,61.87,55.13,61.87,0.0,97.0,72.61,97.0,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA1,dict3,3200994.0,3236247.0,3214460.4,3207220.0,32.0,97.0,83.4,96.0,78.0,92.0,86.6,88.0,1151.6,7010.9,6173.9,7010.9,10.22,62.24,54.81,62.24,0.0,96.0,62.14,85.5,
NVIDIA GeForce GTX 1080 Ti,PBKDF2-HMAC-SHA256,dict3,1235236.0,1308179.0,1250384.0,1245560.0,34.0,98.0,90.28,97.0,79.0,88.0,84.94,86.0,1839.76,7824.41,7044.21,7824.41,16.33,69.46,62.54,69.46,4.0,98.0,82.13,97.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.4-1.6(Acrobat5-8),dict3,13522183.0,13559958.0,13540845.12,13540573.5,79.0,83.0,81.12,81.0,74.0,74.0,74.0,74.0,1846.35,2732.04,2535.14,2717.59,16.39,24.25,22.51,24.13,5.0,87.0,64.93,81.0,
NVIDIA GeForce GTX 1080 Ti,PDF1.7Level8(Acrobat10-11),dict3,2861.0,2911.0,2889.5,2888.5,89.0,100.0,98.75,99.0,73.0,75.0,73.94,74.0,1840.24,6667.41,6062.02,6665.47,16.34,59.19,53.82,59.18,3.0,100.0,83.29,99.0,
NVIDIA GeForce GTX 1080 Ti,phpass phpBB3(MD5),dict3,5589803.0,6454067.0,5844388.89,5747602.0,23.0,99.0,86.22,98.0,79.0,89.0,84.61,85.0,1627.09,6016.38,5553.12,6014.88,14.45,53.41,49.3,53.4,0.0,99.0,77.37,98.0,
NVIDIA GeForce GTX 1080 Ti,phpass WordPress(MD5) Joomla(MD5),dict3,5473571.0,6236388.0,5735741.22,5665285.5,22.0,98.0,86.44,97.0,75.0,89.0,83.67,85.0,1615.48,6011.95,5607.23,6001.2,14.34,53.37,49.78,53.28,0.0,99.0,78.95,98.0,
NVIDIA GeForce GTX 1080 Ti,PKCS#8PrivateKeys(PBKDF2-HMAC-SHA1+3DES-AES),dict3,907284.0,925685.0,914559.06,913720.0,42.0,98.0,92.76,98.0,79.0,89.0,86.24,87.0,1142.88,7001.52,4073.07,4073.67,10.15,62.16,36.16,36.17,0.0,98.0,32.5,0.0,
NVIDIA GeForce GTX 1080 Ti,PKZIP(Uncompressed),dict3,37547976.0,37807832.0,37677904.0,37677904.0,27.0,31.0,29.0,29.0,66.0,66.0,66.0,66.0,1154.54,2236.9,1876.22,2236.9,10.25,19.86,16.66,19.86,0.0,21.0,10.17,10.0,
NVIDIA GeForce GTX 1080 Ti,PostgreSQLSCRAM-SHA-256,dict3,382453.0,395227.0,387283.33,385910.5,96.0,98.0,96.67,97.0,82.0,88.0,84.83,85.0,1095.88,6072.52,5424.06,6072.52,9.73,53.91,48.15,53.91,0.0,97.0,77.35,96.0,
NVIDIA GeForce GTX 1080 Ti,Pythonpasslibpbkdf2-sha1,dict3,29654.0,30462.0,29844.33,29862.0,90.0,99.0,97.61,98.0,82.0,86.0,84.0,84.0,1139.88,6998.52,4283.87,5568.52,10.12,62.13,38.03,49.44,0.0,98.0,35.29,0.0,
NVIDIA GeForce GTX 1080 Ti,Pythonpasslibpbkdf2-sha512,dict3,20061.0,21171.0,20388.94,20208.0,98.0,98.0,98.0,98.0,83.0,85.0,83.56,83.0,1152.31,7472.96,6683.1,7472.96,10.23,66.34,59.33,66.34,0.0,98.0,78.21,98.0,
NVIDIA GeForce GTX 1080 Ti,QNX-etc-shadow(MD5),dict3,6196127.0,6735183.0,6361929.94,6293501.0,45.0,99.0,94.22,99.0,80.0,83.0,82.28,82.5,1152.69,5899.34,5486.67,5899.34,10.23,52.37,48.71,52.37,0.0,99.0,80.35,98.0,
NVIDIA GeForce GTX 1080 Ti,QNX-etc-shadow(SHA256),dict3,2476437.0,2868681.0,2600632.94,2571964.5,75.0,99.0,97.67,99.0,80.0,84.0,81.89,82.0,1150.62,5981.27,5397.97,5981.27,10.22,53.1,47.92,53.1,0.0,99.0,80.78,99.0,
NVIDIA GeForce GTX 1080 Ti,QNX-etc-shadow(SHA512),dict3,938147.0,1132437.0,994624.67,990805.5,70.0,100.0,97.67,99.0,76.0,78.0,76.56,76.0,1150.54,6549.27,5845.0,6548.96,10.21,58.14,51.89,58.14,0.0,100.0,70.22,99.0,
NVIDIA GeForce GTX 1080 Ti,Radmin3,dict3,268860.0,270996.0,269609.33,269491.5,60.0,75.0,70.11,72.5,68.0,69.0,68.94,69.0,1107.66,2254.77,2103.41,2252.02,9.83,20.02,18.67,19.99,0.0,76.0,60.26,74.0,
NVIDIA GeForce GTX 1080 Ti,RAR3-hp,dict3,8754.0,10552.0,9839.82,10529.0,100.0,100.0,100.0,100.0,76.0,81.0,78.71,78.0,1151.98,7033.27,6297.89,7032.96,10.23,62.44,55.91,62.44,0.0,100.0,80.33,100.0,
NVIDIA GeForce GTX 1080 Ti,RAR3-p(Compressed),dict3,6416.0,7204.0,7022.5,7155.0,8.0,100.0,76.62,100.0,72.0,80.0,76.44,77.0,1135.29,7275.52,6539.3,7275.52,10.08,64.59,58.05,64.59,0.0,100.0,61.88,99.0,
NVIDIA GeForce GTX 1080 Ti,RAR3-p(Uncompressed),dict3,8715.0,10533.0,9825.47,10524.0,100.0,100.0,100.0,100.0,77.0,83.0,79.94,79.0,1142.23,7016.59,6527.08,7016.59,10.14,62.29,57.95,62.29,0.0,100.0,83.21,100.0,
NVIDIA GeForce GTX 1080 Ti,RAR5,dict3,37502.0,38694.0,37688.28,37526.5,97.0,98.0,97.72,98.0,82.0,85.0,83.67,84.0,1152.25,7136.9,6389.04,7136.9,10.23,63.36,56.72,63.36,0.0,97.0,79.04,97.0,
NVIDIA GeForce GTX 1080 Ti,RedHat389-DSLDAP(PBKDF2-HMAC-SHA256),dict3,156800.0,165792.0,158810.61,158217.5,35.0,98.0,94.33,98.0,80.0,88.0,83.61,83.5,1838.26,7875.05,7066.73,7825.66,16.32,69.91,62.74,69.47,0.0,98.0,81.91,97.0,
NVIDIA GeForce GTX 1080 Ti,RSA-DSA-EC-OpenSSHPrivateKeys($0$),dict3,34818198.0,34933848.0,34876023.0,34876023.0,28.0,37.0,32.5,32.5,67.0,67.0,67.0,67.0,1142.88,2227.52,1821.43,2227.52,10.15,19.78,16.17,19.78,0.0,29.0,12.88,9.5,
NVIDIA GeForce GTX 1080 Ti,RSA-DSA-EC-OpenSSHPrivateKeys($4$),dict3,36716878.0,36919852.0,36818365.0,36818365.0,29.0,31.0,30.0,30.0,69.0,69.0,69.0,69.0,1140.54,2225.84,1864.18,2225.84,10.13,19.76,16.55,19.76,0.0,23.0,10.83,10.0,
NVIDIA GeForce GTX 1080 Ti,RSA-DSA-EC-OpenSSHPrivateKeys($5$),dict3,36249000.0,36408519.0,36328759.5,36328759.5,29.0,30.0,29.5,29.5,69.0,69.0,69.0,69.0,1142.88,2227.52,1762.76,2227.52,10.15,19.78,15.65,19.78,0.0,24.0,12.29,14.0,
NVIDIA GeForce GTX 1080 Ti,RubyonRailsRestful-Authentication,dict3,5863115.0,5882827.0,5872176.11,5872976.5,22.0,28.0,25.44,26.5,68.0,69.0,68.5,68.5,1152.31,2238.96,2097.45,2238.96,10.23,19.88,18.62,19.88,0.0,34.0,17.26,17.0,
NVIDIA GeForce GTX 1080 Ti,SamsungAndroidPassword-PIN,dict3,2327596.0,2951271.0,2551806.33,2515833.5,56.0,99.0,92.89,97.0,79.0,87.0,83.33,83.5,1714.86,6170.16,5587.71,6129.01,15.22,54.78,49.61,54.41,0.0,99.0,75.29,98.0,
NVIDIA GeForce GTX 1080 Ti,SAPCODVNB(BCODE)fromRFC_READ_TABLE,dict3,42026936.0,43271721.0,42649328.5,42649328.5,12.0,12.0,12.0,12.0,64.0,64.0,64.0,64.0,1674.09,4641.2,3159.91,3161.28,14.86,41.2,28.05,28.07,0.0,42.0,10.67,5.0,
NVIDIA GeForce GTX 1080 Ti,SAPCODVNF-G(PASSCODE),dict3,47199679.0,47199679.0,47199679.0,47199679.0,14.0,14.0,14.0,14.0,67.0,67.0,67.0,67.0,1668.61,4649.7,3533.19,4636.57,14.81,41.28,31.37,41.16,3.0,99.0,22.75,13.0,
NVIDIA GeForce GTX 1080 Ti,SAPCODVNF-G(PASSCODE)fromRFC_READ_TABLE,dict3,46285039.0,46285039.0,46285039.0,46285039.0,13.0,13.0,13.0,13.0,68.0,68.0,68.0,68.0,1680.55,4641.2,3531.71,4637.35,14.92,41.2,31.35,41.17,2.0,98.0,21.75,12.0,
NVIDIA GeForce GTX 1080 Ti,scrypt,dict3,127015.0,127256.0,127088.53,127063.0,86.0,87.0,86.24,86.0,69.0,70.0,69.76,70.0,1709.71,1991.91,1944.68,1978.41,15.18,17.68,17.26,17.56,3.0,90.0,72.82,87.0,
NVIDIA GeForce GTX 1080 Ti,SecureZIPAES-128,dict3,37219545.0,37450593.0,37335069.0,37335069.0,28.0,33.0,30.5,30.5,69.0,69.0,69.0,69.0,1145.16,2227.52,1866.85,2227.52,10.17,19.78,16.57,19.78,0.0,23.0,13.67,18.5,
NVIDIA GeForce GTX 1080 Ti,SecureZIPAES-192,dict3,35015256.0,35104452.0,35059854.0,35059854.0,34.0,34.0,34.0,34.0,69.0,69.0,69.0,69.0,1145.16,2227.52,1918.37,2227.52,10.17,19.78,17.03,19.78,0.0,28.0,14.57,20.0,
NVIDIA GeForce GTX 1080 Ti,SecureZIPAES-256,dict3,20868144.0,21380554.0,21142030.4,21194919.0,28.0,32.0,30.4,30.0,62.0,64.0,62.8,63.0,1142.88,2227.52,1866.55,2227.52,10.15,19.78,16.57,19.78,0.0,20.0,11.0,15.0,
NVIDIA GeForce GTX 1080 Ti,sha1($salt1.$pass.$salt2),dict3,37724790.0,37896708.0,37810749.0,37810749.0,27.0,29.0,28.0,28.0,70.0,70.0,70.0,70.0,1154.6,2236.96,1876.28,2236.96,10.25,19.86,16.66,19.86,0.0,22.0,10.5,10.0,
NVIDIA GeForce GTX 1080 Ti,sha1(CX),dict3,10564049.0,10660510.0,10609213.82,10605234.0,26.0,32.0,30.55,31.0,69.0,70.0,69.73,70.0,1146.1,2236.9,2019.56,2236.9,10.17,19.86,17.93,19.86,0.0,27.0,18.13,21.0,
NVIDIA GeForce GTX 1080 Ti,sha256crypt$5$ SHA256(Unix),dict3,52350.0,60942.0,54771.56,54246.5,69.0,98.0,95.83,97.0,79.0,83.0,81.67,82.0,1689.05,8883.38,8231.91,8848.88,15.0,78.87,73.08,78.56,0.0,99.0,77.48,98.0,
NVIDIA GeForce GTX 1080 Ti,SHA3-224,dict3,47085455.0,47085455.0,47085455.0,47085455.0,11.0,11.0,11.0,11.0,68.0,68.0,68.0,68.0,1151.73,4113.02,3126.03,4113.02,10.22,36.51,27.75,36.51,0.0,14.0,6.33,5.0,
NVIDIA GeForce GTX 1080 Ti,SHA3-256,dict3,50627809.0,50627809.0,50627809.0,50627809.0,15.0,15.0,15.0,15.0,68.0,68.0,68.0,68.0,1150.88,4111.52,3125.27,4111.52,10.22,36.5,27.75,36.5,0.0,17.0,7.33,6.5,
NVIDIA GeForce GTX 1080 Ti,SHA3-384,dict3,50499124.0,50499124.0,50499124.0,50499124.0,13.0,13.0,13.0,13.0,68.0,68.0,68.0,68.0,1152.38,4113.02,3126.52,4113.02,10.23,36.51,27.76,36.51,0.0,17.0,7.5,7.0,
NVIDIA GeForce GTX 1080 Ti,SHA3-512,dict3,50753323.0,50753323.0,50753323.0,50753323.0,14.0,14.0,14.0,14.0,68.0,68.0,68.0,68.0,1150.88,4111.52,2843.3,4111.52,10.22,36.5,25.24,36.5,0.0,16.0,6.29,1.0,
NVIDIA GeForce GTX 1080 Ti,sha384($pass.$salt),dict3,37183757.0,37385714.0,37284735.5,37284735.5,30.0,31.0,30.5,30.5,70.0,70.0,70.0,70.0,1840.76,2925.41,2615.62,2925.41,16.34,25.97,23.22,25.97,3.0,28.0,16.57,25.0,
NVIDIA GeForce GTX 1080 Ti,sha384($salt.utf16le($pass)),dict3,38820540.0,38820540.0,38820540.0,38820540.0,27.0,27.0,27.0,27.0,69.0,69.0,69.0,69.0,1840.82,2930.97,2617.25,2925.47,16.34,26.02,23.24,25.97,3.0,25.0,13.71,16.0,
NVIDIA GeForce GTX 1080 Ti,sha384(utf16le($pass)),dict3,39934943.0,39934943.0,39934943.0,39934943.0,24.0,24.0,24.0,24.0,68.0,68.0,68.0,68.0,1846.05,2929.72,2620.19,2929.72,16.39,26.01,23.26,26.01,3.0,30.0,14.71,20.0,
NVIDIA GeForce GTX 1080 Ti,sha384(utf16le($pass).$salt),dict3,38404881.0,38622927.0,38513904.0,38513904.0,28.0,30.0,29.0,29.0,69.0,69.0,69.0,69.0,1840.76,2925.47,2564.28,2925.47,16.34,25.97,22.77,25.97,3.0,24.0,16.67,23.0,
NVIDIA GeForce GTX 1080 Ti,sha512($pass.$salt),dict3,38062900.0,38062900.0,38062900.0,38062900.0,28.0,28.0,28.0,28.0,68.0,68.0,68.0,68.0,1735.84,2826.39,2552.54,2824.02,15.41,25.09,22.66,25.07,4.0,28.0,17.25,23.0,
NVIDIA GeForce GTX 1080 Ti,sha512($salt.utf16le($pass)),dict3,38917739.0,38917739.0,38917739.0,38917739.0,27.0,27.0,27.0,27.0,68.0,68.0,68.0,68.0,1697.11,2804.57,2496.58,2782.51,15.07,24.9,22.16,24.7,5.0,19.0,13.27,16.0,
NVIDIA GeForce GTX 1080 Ti,sha512(utf16le($pass)),dict3,40352247.0,40352247.0,40352247.0,40352247.0,28.0,28.0,28.0,28.0,66.0,66.0,66.0,66.0,1694.59,2781.38,2470.56,2781.38,15.04,24.69,21.93,24.69,3.0,20.0,11.71,15.0,
NVIDIA GeForce GTX 1080 Ti,sha512(utf16le($pass).$salt),dict3,38666334.0,38666334.0,38666334.0,38666334.0,28.0,28.0,28.0,28.0,68.0,68.0,68.0,68.0,1733.17,2810.13,2494.73,2789.45,15.39,24.95,22.15,24.76,3.0,27.0,15.86,21.0,
NVIDIA GeForce GTX 1080 Ti,sha512crypt$6$ SHA512(Unix),dict3,23301.0,25058.0,23975.56,23833.5,85.0,98.0,96.11,96.5,75.0,78.0,75.83,75.5,1699.92,3342.2,3110.42,3311.51,15.09,29.67,27.61,29.4,5.0,98.0,80.91,97.0,
NVIDIA GeForce GTX 1080 Ti,SipHash,dict3,59754919.0,59754919.0,59754919.0,59754919.0,11.0,11.0,11.0,11.0,67.0,67.0,67.0,67.0,2208.92,5169.57,3689.79,3690.61,19.61,45.89,32.76,32.76,0.0,21.0,7.83,2.5,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-MD5-96-HMAC-SHA1-968,dict3,64301.0,65794.0,65457.44,65580.5,95.0,99.0,98.5,99.0,83.0,84.0,83.17,83.0,1140.73,10159.71,9577.91,10159.71,10.13,90.2,85.03,90.2,0.0,100.0,90.29,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-MD5-968,dict3,1129.0,1129.0,1129.0,1129.0,98.0,98.0,98.0,98.0,67.0,67.0,67.0,67.0,1105.06,10205.71,9402.87,10205.71,9.81,90.6,83.48,90.6,0.0,100.0,87.62,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-SHA1-968,dict3,1811.0,1811.0,1811.0,1811.0,100.0,100.0,100.0,100.0,67.0,67.0,67.0,67.0,1105.06,10215.71,9411.98,10215.71,9.81,90.69,83.56,90.69,0.0,100.0,87.59,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-SHA224-1288,dict3,112682.0,114880.0,114001.39,114240.5,91.0,99.0,97.56,99.0,84.0,87.0,85.17,85.0,1105.38,10216.02,9387.94,10216.02,9.81,90.7,83.34,90.7,0.0,100.0,87.15,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-SHA256-19288,dict3,113028.0,114789.0,114021.24,114178.0,89.0,99.0,97.88,99.0,84.0,89.0,85.18,85.0,1107.66,10216.02,9646.77,10216.02,9.83,90.7,85.64,90.7,0.0,100.0,89.88,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-SHA384-2568,dict3,96081.0,100522.0,98720.6,98448.0,95.0,99.0,98.1,98.0,85.0,91.0,88.4,88.5,1107.66,10164.02,9579.76,10164.02,9.83,90.23,85.05,90.23,0.0,100.0,90.16,100.0,
NVIDIA GeForce GTX 1080 Ti,SNMPv3HMAC-SHA512-3848,dict3,96004.0,100850.0,98648.23,98311.0,96.0,99.0,98.38,99.0,85.0,92.0,88.23,88.0,1104.73,10164.02,9579.57,10164.02,9.81,90.23,85.05,90.23,0.0,100.0,90.06,100.0,
NVIDIA GeForce GTX 1080 Ti,SolarWindsOrion,dict3,16156.0,16401.0,16333.33,16319.0,97.0,98.0,97.83,98.0,77.0,81.0,79.28,79.0,1137.19,10261.84,9168.3,10261.84,10.1,91.1,81.39,91.1,0.0,100.0,81.12,97.0,
NVIDIA GeForce GTX 1080 Ti,SolarWindsOrionv2,dict3,16407.0,16617.0,16508.82,16515.0,95.0,98.0,96.88,97.0,79.0,80.0,79.94,80.0,1136.54,10267.52,9214.55,10267.52,10.09,91.15,81.81,91.15,0.0,100.0,82.08,97.0,
NVIDIA GeForce GTX 1080 Ti,SQLCipher,dict3,29918.0,30042.0,29961.72,29956.5,85.0,98.0,96.56,98.0,82.0,85.0,83.94,84.0,1144.98,6794.27,4534.68,6794.27,10.16,60.32,40.26,60.32,0.0,97.0,26.6,0.0,
NVIDIA GeForce GTX 1080 Ti,StargazerStellarWalletXLM,dict3,308922.0,338042.0,318081.94,316628.0,37.0,98.0,94.17,97.5,78.0,88.0,83.17,83.0,1104.41,7089.71,6333.54,7089.71,9.8,62.94,56.23,62.94,0.0,97.0,77.61,96.0,
NVIDIA GeForce GTX 1080 Ti,SybaseASE,dict3,30878935.0,31897019.0,31441544.33,31548679.0,19.0,22.0,20.33,20.0,69.0,70.0,69.67,70.0,1731.13,4703.14,3956.74,4683.8,15.37,41.75,35.13,41.58,0.0,79.0,17.5,13.0,
